Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
61.76,62.75,62.76,61.7,19693,0.0,0.0,0.0,0.0,1.14,-0.45,1.16,-0.55,0.0,0.0,0.0,1.6,1.71,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.321433962264223,0.0,0.0
62.52,62.47,62.78,62.25,11993,0.0,0.0,0.0,0.0,0.69,0.77,1.19,0.34,0.0,0.0,0.0,-0.08,0.85,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000000000057,0.4200000000000017,-0.14000000000000057,0.8944258105733944,0.25,17.284886792452827,0.0,0.0
62.37,62.83,62.88,62.35,10500,0.0,0.0,0.0,0.0,1.27,0.53,1.35,0.5,0.0,0.0,0.0,0.74,0.85,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76,0.0,0.0,0.0,-0.14666666666666117,0.16202231740774664,-0.455355650741069,0.984915663093032,0.7375638170348637,25.80375471698096,0.0,0.0
62.8,62.45,62.95,62.44,9116,0.0,0.0,0.0,0.0,0.66,1.23,1.47,0.64,0.0,0.0,0.0,-0.56,0.82,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.35,0.0,0.0,0.0,0.0,0.17499999999999716,0.5101119216023164,-0.16011192160232213,1.0702177137000217,0.23889320445055454,17.04524491305957,0.0,0.0
62.66,62.32,62.73,62.21,7378,62.56,0.0,0.0,0.0,0.45,1.0,1.11,0.27,0.84,0.0,0.0,-0.55,0.84,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.95,0.0,0.0,0.0,0.24399999999999977,0.630491914533799,-0.1424919145337995,1.235508965327662,0.18434009765207957,12.788706451521117,0.0,0.0
62.29,62.37,62.39,62.1,5654,62.49,0.0,0.0,0.0,0.53,0.4,0.56,0.1,0.73,0.0,0.0,0.13,0.47,-0.61,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.95,0.0,0.0,0.0,0.16166666666666885,0.5429656161654677,-0.21963228283213,1.2195387387685135,0.28800536051938674,17.662844382555473,0.0,0.0
62.23,62.27,62.46,62.18,5467,62.45,0.0,0.0,0.0,0.37,0.31,0.68,0.23,0.66,0.0,0.0,0.06,0.45,-0.32,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.916000000000004,0.0,0.0,0.0,0.2242857142857062,0.6219729054810159,-0.1734014769096035,1.2727153743735053,0.2180123986246814,15.710344382555594,0.0,0.0
62.35,62.64,62.72,62.25,4882,62.41,0.0,0.0,0.0,0.97,0.5,1.1,0.34,0.6,0.0,0.0,0.47,0.76,-0.31,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88336,0.0,0.0,0.0,-0.12749999999999773,0.2567850504508371,-0.5117850504508326,1.2294662681890336,0.6658924798797371,18.930386935747112,0.0,0.0
62.69,62.58,62.71,62.41,3716,62.44,62.52,0.0,0.0,0.87,1.05,1.08,0.6,0.64,0.77,0.0,-0.18,0.48,0.21,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.852025600000005,0.0,0.0,0.0,-0.060000000000002274,0.30478304054145156,-0.4247830405414561,1.1669323113930066,0.5822406654527349,19.42585360241376,0.0,0.0
62.5,62.45,62.63,62.36,2401,62.46,62.49,0.0,0.0,0.66,0.74,0.95,0.52,0.68,0.73,0.0,-0.08,0.44,0.21,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.82194457600001,0.0,0.0,0.0,0.06299999999999528,0.4116029259773839,-0.28560292597739334,1.115297381272339,0.40963931266015585,18.625520269080468,0.0,0.0
