Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
59.56,59.42,59.94,59.25,19600,0.0,0.0,0.0,0.0,-0.83,-0.6,0.03,-1.12,0.0,0.0,0.0,-0.23,1.15,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.942028985507118,0.0,0.0
59.32,59.61,59.65,59.22,11499,0.0,0.0,0.0,0.0,-0.52,-1.0,-0.45,-1.17,0.0,0.0,0.0,0.48,0.72,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09499999999999886,0.09499999999999886,-0.2849999999999966,0.6384944971855758,0.75,-0.5823778227163766,0.0,0.0
59.46,59.66,59.84,59.43,10841,0.0,0.0,0.0,0.0,-0.43,-0.77,-0.13,-0.82,0.0,0.0,0.0,0.33,0.68,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,0.0,0.0,0.0,-0.09666666666666401,0.11010749892361105,-0.3034408322569391,0.6943001810630983,0.7337493815794424,0.7396953480150558,0.0,0.0
59.75,60.36,60.4,59.65,27471,0.0,0.0,0.0,0.0,0.73,-0.28,0.8,-0.45,0.0,0.0,0.0,1.02,1.25,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43,0.0,0.0,0.0,0.0,-0.5974999999999966,0.11529379907516102,-1.3102937990751542,2.3854216241795694,0.9191254194237145,25.28045534801512,0.0,0.0
60.27,60.58,60.6,60.25,21887,59.93,0.0,0.0,0.0,1.1,0.58,1.13,0.55,0.02,0.0,0.0,0.52,0.58,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43,0.0,0.0,0.0,0.0,-0.6539999999999964,0.25933236009680627,-1.567332360096799,3.048200647788281,0.8580295785921129,44.66608391944331,0.0,0.0
60.55,60.64,60.76,60.43,16638,60.17,0.0,0.0,0.0,1.2,1.05,1.4,0.85,0.42,0.0,0.0,0.15,0.55,2.04,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4768,0.0,0.0,0.0,0.0,-0.595000000000006,0.3941241917305689,-1.5841241917305808,3.294609681840536,0.8007711291334367,49.20372028307986,0.0,0.0
60.75,60.92,60.96,60.54,20042,60.43,0.0,0.0,0.0,1.67,1.39,1.74,1.03,0.85,0.0,0.0,0.28,0.7,2.19,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.553791999999994,0.0,0.0,0.0,0.0,-0.75,0.3516351483136333,-1.8516351483136333,3.661742224742009,0.840403082249186,65.42819647355614,0.0,0.0
60.85,61.3,61.32,60.85,30023,60.76,0.0,0.0,0.0,2.3,1.55,2.34,1.55,1.4,0.0,0.0,0.75,0.78,2.74,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.66628864,0.0,0.0,0.0,0.0,-0.988749999999996,0.28425579338823326,-2.2617557933882253,4.221453852766206,0.8883525138437671,92.89604753738553,0.0,0.0
61.14,61.35,61.53,61.12,28677,60.96,60.43,0.0,0.0,2.39,2.04,2.69,2.0,1.74,0.85,0.0,0.35,0.68,1.65,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.831659775999995,0.0,0.0,0.0,0.0,-0.923333333333332,0.4429592984097894,-2.2896259650764534,4.522151252459581,0.8378973551790804,96.39324265933702,0.0,0.0
61.41,61.11,61.47,61.11,17014,61.06,60.61,0.0,0.0,1.99,2.49,2.59,1.99,1.9,1.15,0.0,-0.5,0.6,0.88,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03546060287999,0.0,0.0,0.0,0.0,-0.6149999999999949,0.7444778409374706,-1.9744778409374604,4.494513070294951,0.7261897845925552,79.37924265933702,0.0,0.0
