Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
69.0,68.66,69.07,67.9,15725,0.0,0.0,0.0,0.0,0.38,0.88,0.98,-0.73,0.0,0.0,0.0,-0.5,1.71,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704059829059803,0.0,0.0
68.47,69.4,69.45,68.44,15000,0.0,0.0,0.0,0.0,1.46,0.1,1.54,0.06,0.0,0.0,0.0,1.36,1.48,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37000000000000455,0.37000000000000455,-1.1100000000000136,2.1439953643343737,0.75,18.21891131420841,0.0,0.0
69.15,69.54,69.65,69.0,15158,0.0,0.0,0.0,0.0,1.67,1.1,1.83,0.88,0.0,0.0,0.0,0.57,0.95,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07,0.0,0.0,0.0,-0.3400000000000034,0.432183052563758,-1.1121830525637648,2.2317429264848596,0.7201550518825512,28.24651131420848,0.0,0.0
69.47,69.61,69.9,69.42,11873,0.0,0.0,0.0,0.0,1.77,1.56,2.19,1.49,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,-0.30749999999999034,0.4496492587330607,-1.0646492587330414,2.185056119860181,0.7030643208411341,25.772969647541625,0.0,0.0
69.87,69.45,69.88,69.2,10873,69.33,0.0,0.0,0.0,1.54,2.15,2.16,1.17,1.36,0.0,0.0,-0.61,0.99,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,-0.117999999999995,0.5694183587888944,-0.8054183587888843,1.982975707577711,0.5858283740107627,22.894822588718185,0.0,0.0
69.33,69.46,69.56,69.26,7790,69.49,0.0,0.0,0.0,1.55,1.36,1.7,1.26,1.59,0.0,0.0,0.19,0.44,1.17,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.018,0.0,0.0,0.0,0.0,-0.10666666666665492,0.5280686237409924,-0.7414019570743022,1.830439172568434,0.584024528239284,25.49148925538436,0.0,0.0
69.38,69.35,69.47,69.27,6879,69.48,0.0,0.0,0.0,1.39,1.43,1.56,1.27,1.58,0.0,0.0,-0.04,0.29,-0.07,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03564,0.0,0.0,0.0,0.0,0.0028571428571524393,0.5905124631854903,-0.5847981774711855,1.6946823664895319,0.4975690317450405,24.115689255384165,0.0,0.0
69.42,69.47,69.5,69.31,8979,69.47,0.0,0.0,0.0,1.56,1.49,1.61,1.33,1.56,0.0,0.0,0.07,0.28,-0.1,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0529272,0.0,0.0,0.0,0.0,-0.10249999999999204,0.45263511868733985,-0.6576351186873239,1.6005625651416926,0.5923198664159122,30.259215571173495,0.0,0.0
69.36,69.37,69.5,69.2,8906,69.42,69.37,0.0,0.0,1.42,1.4,1.61,1.17,1.49,1.42,0.0,0.01,0.44,-0.35,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.069868656,0.0,0.0,0.0,0.0,-0.002222222222229675,0.5211665457783283,-0.5256109902227877,1.5090256161218056,0.5021229173781461,31.44668223784036,0.0,0.0
69.28,69.44,69.48,69.25,4830,69.42,69.45,0.0,0.0,1.52,1.29,1.58,1.24,1.49,1.54,0.0,0.23,0.34,-0.01,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08647128288,0.0,0.0,0.0,0.0,-0.06499999999999773,0.43341749568007515,-0.5634174956800706,1.4368792668254353,0.5652063787521218,34.59668223784013,0.0,0.0
