Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
60.37,59.37,60.69,59.34,44960,0.0,0.0,0.0,0.0,-5.33,-3.73,-3.22,-5.37,0.0,0.0,0.0,-1.59,2.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.96177777777817,0.0,0.0
59.66,58.88,59.7,58.79,35295,0.0,0.0,0.0,0.0,-6.11,-4.86,-4.8,-6.25,0.0,0.0,0.0,-1.24,1.45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24499999999999744,0.7349999999999923,-0.24499999999999744,1.657505285412245,0.25,-71.27534920634936,0.0,0.0
58.96,59.09,59.38,58.57,29781,0.0,0.0,0.0,0.0,-5.77,-5.98,-5.31,-6.6,0.0,0.0,0.0,0.21,1.29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,0.0,0.023333333333333428,0.4247751791286518,-0.37810851246198496,1.3582108237125916,0.47093809031404477,-62.8190158730159,0.0,0.0
59.21,59.32,59.35,58.86,16012,0.0,0.0,0.0,0.0,-5.41,-5.58,-5.36,-6.14,0.0,0.0,0.0,0.18,0.78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6476,0.0,0.0,0.0,-0.15500000000000114,0.23602429592033758,-0.5460242959203399,1.3218095019702145,0.6981974030989349,-48.767668934240454,0.0,0.0
59.07,59.38,59.45,58.94,18322,59.21,0.0,0.0,0.0,-5.31,-5.8,-5.2,-6.01,-5.58,0.0,0.0,0.49,0.81,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.606047999999994,0.0,0.0,0.0,-0.17199999999999704,0.2177486369443713,-0.5617486369443654,1.316540457182706,0.7206550372420518,-35.47523756169141,0.0,0.0
59.2,59.88,59.96,59.17,20706,59.31,0.0,0.0,0.0,-4.51,-5.6,-4.39,-5.65,-5.42,0.0,0.0,1.08,1.26,0.81,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56532703999999,0.0,0.0,0.0,-0.5600000000000023,0.054383159491415256,-1.1743831594914198,2.0714199578267616,0.955741658400571,-18.962857814855877,0.0,0.0
59.72,59.6,59.96,59.37,16257,59.45,0.0,0.0,0.0,-4.96,-4.77,-4.39,-5.33,-5.2,0.0,0.0,-0.19,0.94,1.15,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.525420499199996,0.0,0.0,0.0,-0.240000000000002,0.3616168690643988,-0.8416168690644028,2.0270110143679276,0.6994624921116622,-22.544908662313357,0.0,0.0
59.39,59.4,59.69,59.3,12058,59.52,0.0,0.0,0.0,-5.28,-5.29,-4.82,-5.44,-5.09,0.0,0.0,0.02,0.62,0.49,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48631208921599,0.0,0.0,0.0,-0.03499999999999659,0.5283826408401282,-0.5983826408401214,1.8980296162389447,0.5310623699265956,-28.419318918723537,0.0,0.0
59.54,59.39,59.67,59.32,8112,59.53,59.37,0.0,0.0,-5.29,-5.06,-4.85,-5.41,-5.07,-5.33,0.0,-0.24,0.56,0.11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.447985847431674,0.0,0.0,0.0,-0.02222222222221859,0.5091724022458664,-0.5536168466903035,1.790178593031298,0.5209093404402261,-33.28651891872354,0.0,0.0
59.63,59.3,59.67,59.3,8579,59.51,59.36,0.0,0.0,-5.44,-4.91,-4.85,-5.44,-5.1,-5.34,0.0,-0.53,0.59,-0.13,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.41042613048304,0.0,0.0,0.0,0.06100000000000705,0.5667627902485535,-0.4447627902485394,1.7040238211908372,0.4396950495606548,-41.86551891872354,0.0,0.0
59.3,59.74,59.86,59.3,9406,59.49,59.46,0.0,0.0,-4.74,-5.44,-4.54,-5.44,-5.13,-5.18,0.0,0.7,0.89,-0.22,0.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37361760787338,0.0,0.0,0.0,-0.3445454545454538,0.18462979646406552,-0.8737207055549732,1.7818712056645634,0.8255494790130082,-36.49066177586629,0.0,0.0
59.75,59.75,60.0,59.65,10400,59.52,59.53,0.0,0.0,-4.72,-4.72,-4.32,-4.88,-5.09,-5.07,0.0,0.0,0.56,0.24,1.39,0.0,0.0,0,0,0.0,60.93841092191481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33754525571591,0.0,0.0,0.0,-0.32499999999999574,0.21823107422164156,-0.868231074221633,1.8282913730639874,0.7991360540868069,-40.947804633009085,0.0,0.0
59.96,60.26,60.26,59.66,13820,59.69,59.63,0.0,0.0,-3.91,-4.39,-3.91,-4.86,-4.82,-4.91,0.0,0.48,0.96,1.37,1.87,0.0,0.0,0,0,0.0,71.18651639346234,0.0,0.0,0.0,1.4990736061984178,0.0,0.0,0.0,0.0,0.0,60.30219435060159,0.0,0.0,0.0,-0.7707692307692255,-0.08489139735656437,-1.4566470641818867,2.3058890644368972,1.061885217177947,-27.127804633009088,0.0,0.0
59.96,60.21,60.35,59.88,15953,59.85,59.73,0.0,0.0,-3.99,-4.39,-3.76,-4.51,-4.56,-4.75,0.0,0.4,0.75,1.31,1.42,0.0,0.0,0,0,0.0,69.24356694993732,0.0,77.35849056603786,0.0,2.2588315217391273,0.0,0.0,0.0,0.0,58.57,0.0,0.0,0.0,0.0,-0.6692857142857136,0.08877437702684432,-1.4273458055982715,2.5463587409277713,0.941446345715724,-20.67871952662617,-1263.419243853596,-1.1040789908884676
60.33,60.31,60.44,60.12,8488,60.05,59.77,0.0,0.0,-3.83,-3.8,-3.62,-4.13,-4.24,-4.69,0.0,-0.03,0.51,1.61,1.48,0.0,0.0,0,0,0.0,70.97217605594814,0.0,93.04812834224623,0.0,2.064647148417666,0.0,0.0,0.0,0.07057256990678984,58.6056,0.0,0.0,0.0,0.0,-0.7180000000000035,0.10882364101016861,-1.5448236410101757,2.7749484528465973,0.9341917456077977,-19.087219526625923,-961.6736375887949,0.8658147602467849
60.28,60.42,60.45,60.2,6607,60.19,59.86,0.0,0.0,-3.65,-3.87,-3.6,-4.0,-4.02,-4.54,0.0,0.22,0.4,1.08,0.86,1.67,0.0,1,0,0.0,72.80622758757004,0.0,98.40425531914887,89.60362474247766,1.8543492919757272,0.0,0.0,0.0,0.3153284671532842,58.678976000000006,0.0,0.0,0.0,0.0,-0.7762500000000045,0.11906768104956456,-1.6715676810495737,3.0022179391791064,0.9335053447676901,-14.065899526625982,-720.4674036475392,11.716632461225942
60.34,60.25,60.49,60.2,6919,60.29,59.96,0.0,0.0,-3.92,-3.78,-3.54,-4.0,-3.86,-4.39,0.0,-0.14,0.46,0.8,1.04,2.18,0.0,1,0,0.0,65.7973240622354,0.0,85.2760736196318,92.24281909367564,1.4651397777029258,0.0,0.0,0.0,0.4328593996840432,58.78523744,0.0,0.0,0.0,0.0,-0.5705882352941174,0.3436512902322022,-1.484827760820437,3.063835579113387,0.8120562059300788,-18.599037457660593,-785.5763459836068,19.787750309770857
60.32,60.52,60.55,60.17,6633,60.34,60.08,0.0,0.0,-3.49,-3.81,-3.44,-4.05,-3.78,-4.19,0.0,0.32,0.61,0.41,1.79,2.28,0.0,1,0,0.0,70.6866637082056,0.0,98.13664596273328,93.93899163383799,1.0688042752171019,0.0,0.0,0.0,0.4035369774919604,58.9216184448,0.0,0.0,0.0,0.0,-0.793888888888894,0.17445767186731587,-1.7622354496451038,3.24262384656102,0.9099198164492489,-13.013353247134082,-417.5068679859457,18.084765564908636
60.3,60.57,60.75,60.28,9074,60.41,60.23,0.0,0.0,-3.41,-3.84,-3.13,-3.87,-3.67,-3.95,0.0,0.43,0.75,0.57,1.88,1.99,0.0,1,0,0.0,71.50944762202454,0.0,88.60759493670886,90.67343817302465,1.627516778523488,0.0,0.0,0.0,0.4271844660194172,59.08445660032,0.0,0.0,0.0,0.0,-0.7994736842105183,0.215601603310148,-1.8145489717311847,3.3965747002382196,0.8938001910002372,-10.889651119474514,-293.04874398795715,16.216686210995576
60.59,60.53,60.73,60.46,7265,60.46,60.31,0.0,0.0,-3.48,-3.38,-3.16,-3.59,-3.59,-3.83,0.0,-0.1,0.43,0.35,1.96,1.83,0.0,1,0,0.0,69.79962069467695,0.0,84.82758620689665,90.5239423687796,1.9023569023569067,0.0,0.0,0.0,0.3639575971731437,59.284321808281604,0.0,0.0,0.0,0.0,-0.7214999999999989,0.32178855068958967,-1.7647885506895875,3.4887634723813123,0.8457816150302353,-14.387614082437407,-292.6989234182481,13.005642991698593
60.57,60.51,60.65,60.45,4738,60.48,60.4,59.84,0.0,-3.51,-3.41,-3.28,-3.6,-3.56,-3.68,-4.58,-0.1,0.32,0.14,1.23,1.0,0.0,1,0,0.0,68.90100734599599,0.0,83.44827586206885,85.62781900189145,1.8858393668967794,0.0,0.0,0.0,0.3358633776091091,59.46020319128781,0.0,0.0,0.0,0.0,-0.6444999999999865,0.42106041593144994,-1.710060415931423,3.5598480458074726,0.8024230209586994,-16.282814082437575,-264.42193435850055,18.602684836167214
60.56,60.22,60.58,60.11,6194,60.47,60.39,59.88,0.0,-3.97,-3.43,-3.4,-4.15,-3.57,-3.7,-4.51,-0.54,0.75,-0.05,0.75,0.99,0.0,1,0,0.0,57.243570291023026,0.0,63.44827586206896,77.24137931034483,1.551433389544691,0.0,0.0,0.0,0.3177570093457952,59.61497880833328,0.0,0.0,0.0,0.0,-0.2874999999999943,0.6863352016640079,-1.2613352016639965,3.2497733338806225,0.6476122446121994,-19.577494933501413,-483.2559437358568,21.811884366810958
60.13,60.2,60.3,60.12,2817,60.41,60.39,59.95,0.0,-4.0,-4.11,-3.84,-4.13,-3.67,-3.7,-4.4,0.11,0.29,-0.51,-0.1,1.28,0.0,1,0,0.0,56.52406915263334,0.0,62.06896551724165,69.65517241379315,0.7700033478406443,0.0,0.0,0.0,0.27606177606177507,59.75118135133329,0.0,0.0,0.0,0.0,-0.2120000000000033,0.6871017739944492,-1.1111017739944558,2.997605434401722,0.6178954408343272,-19.890494933501238,-422.26795177358997,25.006511537438556
60.27,60.12,60.28,60.07,4117,60.32,60.37,59.99,0.0,-4.13,-3.89,-3.87,-4.21,-3.81,-3.73,-4.34,-0.24,0.33,-0.72,-0.14,1.16,0.0,1,0,5.722279572733412,53.58508497227659,0.0,56.55172413793095,60.68965517241386,0.6192468619246819,0.0,0.0,0.0,0.2749003984063756,59.87103958917329,0.0,0.0,0.0,0.0,-0.09199999999999875,0.7543001831501499,-0.9383001831501474,2.8196847576136093,0.554354236139682,-22.04701874302517,-408.9953872345089,27.91159952196955
60.13,60.31,60.38,60.07,3899,60.27,60.36,60.04,0.0,-3.83,-4.11,-3.72,-4.21,-3.89,-3.75,-4.26,0.29,0.49,-0.35,0.0,1.61,0.0,1,0,6.039253042804943,59.09553111664988,0.0,60.000000000000256,59.54022988505762,0.08297378028543688,0.0,68.0,0.0,0.27044025157232887,59.9765148384725,0.0,0.0,0.0,0.0,-0.23550000000000182,0.5641868136964447,-1.0351868136964484,2.6623170020439506,0.6472451439529396,-19.90885745270258,-244.7374747724335,26.793846368702418
60.13,60.41,60.43,60.13,3997,60.25,60.38,60.09,0.0,-3.67,-4.11,-3.64,-4.11,-3.92,-3.72,-4.18,0.45,0.48,-0.16,-0.02,1.07,0.0,1,0,6.194132557552093,61.70586705762955,0.0,68.80733944954108,61.78635452915743,0.33217073575817263,0.0,68.0,0.0,0.192796610169493,60.0693330578558,0.0,0.13,0.03,0.1,-0.3089999999999975,0.49823974134081084,-1.1162397413408058,2.686277237785755,0.6913929556334497,-16.444790786036002,-152.67497837637484,25.335844546773075
