index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2021-08-02 09:30:00-04:00,2021-08-02 09:34:00-04:00,1627911000000000000,1627911240000000000,700.0,708.76,709.36,698.4,2151761.0
1,2021-08-02 09:35:00-04:00,2021-08-02 09:39:00-04:00,1627911300000000000,1627911540000000000,708.619,711.1901,713.0,706.3947,1346439.0
2,2021-08-02 09:40:00-04:00,2021-08-02 09:44:00-04:00,1627911600000000000,1627911840000000000,711.53,710.7999,713.49,710.311,749897.0
3,2021-08-02 09:45:00-04:00,2021-08-02 09:49:00-04:00,1627911900000000000,1627912140000000000,710.5,714.6703,715.0,708.4905,969741.0
4,2021-08-02 09:50:00-04:00,2021-08-02 09:54:00-04:00,1627912200000000000,1627912440000000000,714.6644,716.672,717.0811,712.68,1057392.0
5,2021-08-02 09:55:00-04:00,2021-08-02 09:59:00-04:00,1627912500000000000,1627912740000000000,716.815,719.06,719.6,716.6801,937013.0
6,2021-08-02 10:00:00-04:00,2021-08-02 10:04:00-04:00,1627912800000000000,1627913040000000000,719.01,720.8,721.9499,717.62,1003233.0
7,2021-08-02 10:05:00-04:00,2021-08-02 10:09:00-04:00,1627913100000000000,1627913340000000000,720.715,717.56,721.95,717.26,748655.0
8,2021-08-02 10:10:00-04:00,2021-08-02 10:14:00-04:00,1627913400000000000,1627913640000000000,717.6145,721.8247,723.5741,717.51,966488.0
9,2021-08-02 10:15:00-04:00,2021-08-02 10:19:00-04:00,1627913700000000000,1627913940000000000,721.8231,724.8399,725.49,720.8,803101.0
10,2021-08-02 10:20:00-04:00,2021-08-02 10:24:00-04:00,1627914000000000000,1627914240000000000,724.69,722.8599,724.79,722.1,530688.0
11,2021-08-02 10:25:00-04:00,2021-08-02 10:29:00-04:00,1627914300000000000,1627914540000000000,722.83,722.482,725.09,721.36,521717.0
12,2021-08-02 10:30:00-04:00,2021-08-02 10:34:00-04:00,1627914600000000000,1627914840000000000,722.4457,720.32,724.1499,719.62,485983.0
13,2021-08-02 10:35:00-04:00,2021-08-02 10:39:00-04:00,1627914900000000000,1627915140000000000,720.08,722.92,723.51,720.08,500113.0
14,2021-08-02 10:40:00-04:00,2021-08-02 10:44:00-04:00,1627915200000000000,1627915440000000000,722.7737,724.5334,725.75,722.7,647864.0
15,2021-08-02 10:45:00-04:00,2021-08-02 10:49:00-04:00,1627915500000000000,1627915740000000000,724.8699,725.74,726.79,723.7,557629.0
16,2021-08-02 10:50:00-04:00,2021-08-02 10:54:00-04:00,1627915800000000000,1627916040000000000,725.93,725.03,726.94,724.66,358235.0
17,2021-08-02 10:55:00-04:00,2021-08-02 10:59:00-04:00,1627916100000000000,1627916340000000000,725.11,725.725,725.99,723.44,389645.0
18,2021-08-02 11:00:00-04:00,2021-08-02 11:04:00-04:00,1627916400000000000,1627916640000000000,725.85,724.005,725.9899,723.46,268363.0
19,2021-08-02 11:05:00-04:00,2021-08-02 11:09:00-04:00,1627916700000000000,1627916940000000000,724.11,721.9017,724.515,720.55,384577.0
20,2021-08-02 11:10:00-04:00,2021-08-02 11:14:00-04:00,1627917000000000000,1627917240000000000,721.97,724.53,725.26,720.82,458522.0
21,2021-08-02 11:15:00-04:00,2021-08-02 11:19:00-04:00,1627917300000000000,1627917540000000000,724.62,721.6,724.62,721.39,249342.0
22,2021-08-02 11:20:00-04:00,2021-08-02 11:24:00-04:00,1627917600000000000,1627917840000000000,721.64,722.0,723.7,721.2,270267.0
23,2021-08-02 11:25:00-04:00,2021-08-02 11:29:00-04:00,1627917900000000000,1627918140000000000,722.1,720.07,722.2699,718.02,524613.0
24,2021-08-02 11:30:00-04:00,2021-08-02 11:34:00-04:00,1627918200000000000,1627918440000000000,720.2,718.1854,720.44,718.11,289195.0
25,2021-08-02 11:35:00-04:00,2021-08-02 11:39:00-04:00,1627918500000000000,1627918740000000000,718.16,718.6199,720.3899,718.16,263376.0
26,2021-08-02 11:40:00-04:00,2021-08-02 11:44:00-04:00,1627918800000000000,1627919040000000000,718.73,719.38,720.86,718.58,271479.0
27,2021-08-02 11:45:00-04:00,2021-08-02 11:49:00-04:00,1627919100000000000,1627919340000000000,719.35,720.498,720.7941,719.1401,241456.0
28,2021-08-02 11:50:00-04:00,2021-08-02 11:54:00-04:00,1627919400000000000,1627919640000000000,720.685,718.91,720.7999,718.36,206816.0
29,2021-08-02 11:55:00-04:00,2021-08-02 11:59:00-04:00,1627919700000000000,1627919940000000000,719.03,716.0,719.3,715.53,444673.0
30,2021-08-02 12:00:00-04:00,2021-08-02 12:04:00-04:00,1627920000000000000,1627920240000000000,715.9,715.7801,716.1,714.75,431947.0
31,2021-08-02 12:05:00-04:00,2021-08-02 12:09:00-04:00,1627920300000000000,1627920540000000000,715.94,713.92,716.7199,713.6701,427381.0
32,2021-08-02 12:10:00-04:00,2021-08-02 12:14:00-04:00,1627920600000000000,1627920840000000000,713.85,715.5799,715.88,713.65,370329.0
33,2021-08-02 12:15:00-04:00,2021-08-02 12:19:00-04:00,1627920900000000000,1627921140000000000,715.51,718.75,718.75,715.33,391684.0
