index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-03-12 09:30:00-04:00,2020-03-12 09:31:00-04:00,1584019800000000000,1584019860000000000,255.94,257.32,257.49,255.0,3503267.0
1,2020-03-12 09:32:00-04:00,2020-03-12 09:33:00-04:00,1584019920000000000,1584019980000000000,257.33,256.55,257.92,256.31,875115.0
2,2020-03-12 09:34:00-04:00,2020-03-12 09:35:00-04:00,1584020040000000000,1584020100000000000,256.51,255.5094,256.65,255.42,797424.0
3,2020-03-12 09:50:00-04:00,2020-03-12 09:51:00-04:00,1584021000000000000,1584021060000000000,255.0,252.2638,255.48,252.25,1293618.0
4,2020-03-12 09:52:00-04:00,2020-03-12 09:53:00-04:00,1584021120000000000,1584021180000000000,252.35,250.99,255.1,250.38,1508737.0
5,2020-03-12 09:54:00-04:00,2020-03-12 09:55:00-04:00,1584021240000000000,1584021300000000000,250.92,254.99,256.0,250.9,1171922.0
6,2020-03-12 09:56:00-04:00,2020-03-12 09:57:00-04:00,1584021360000000000,1584021420000000000,255.0028,255.66,257.09,252.4791,1136085.0
7,2020-03-12 09:58:00-04:00,2020-03-12 09:59:00-04:00,1584021480000000000,1584021540000000000,255.7242,258.73,258.84,255.67,961618.0
8,2020-03-12 10:00:00-04:00,2020-03-12 10:01:00-04:00,1584021600000000000,1584021660000000000,258.71,254.345,258.84,253.51,952102.0
9,2020-03-12 10:02:00-04:00,2020-03-12 10:03:00-04:00,1584021720000000000,1584021780000000000,254.27,254.4,256.08,254.0,698323.0
10,2020-03-12 10:04:00-04:00,2020-03-12 10:05:00-04:00,1584021840000000000,1584021900000000000,254.38,254.698,256.38,253.89,699475.0
11,2020-03-12 10:06:00-04:00,2020-03-12 10:07:00-04:00,1584021960000000000,1584022020000000000,254.65,255.17,255.94,254.1,589307.0
12,2020-03-12 10:08:00-04:00,2020-03-12 10:09:00-04:00,1584022080000000000,1584022140000000000,255.147,256.22,256.61,254.98,612135.0
13,2020-03-12 10:10:00-04:00,2020-03-12 10:11:00-04:00,1584022200000000000,1584022260000000000,256.19,257.98,258.0,255.16,630029.0
