index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,424.95,424.5,424.95,424.95,13,418.17,424.95,1
1,424.5,424.98,424.5,424.5,132193,418.17,424.50023734464,30
2,424.56,424.5,424.56,424.56,341,418.17,424.82216363636365,12
3,424.95,424.5003,424.995,424.66,3092,418.17,424.94045924967656,46
4,424.78,424.99,424.9,424.78,668,418.17,424.7649850299401,16
5,424.99,424.5,424.99,424.99,518,418.17,424.96212355212344,9
6,424.83,424.93,424.83,424.83,443,418.17,424.62721083521444,13
7,424.825,424.5,424.91,424.795,613,418.17,424.8748425774877,10
8,424.92,424.99,424.92,424.66,2913,418.17,424.700743220048,66
9,424.8364,424.97,424.8364,424.5,665,418.17,424.5505864661653,10
10,424.83,424.5,424.83,424.83,126,418.17,424.8580158730158,3
11,424.99,424.56,424.99,424.89,500,418.17,424.9716,7
12,424.5,424.99,424.98,424.5,1096,418.17,424.54653284671537,26
13,424.99,424.5,424.99,424.99,100,418.17,424.99,1
14,424.99,425.5,425.3,424.915,6338,418.17,425.0392911012934,176
15,425.49,424.99,425.49,425.49,300,418.17,425.4933333333333,4
16,425.24,425.5,425.24,425.24,486,418.17,425.16985596707826,15
17,425.5,424.8773,425.5,425.5,100,418.17,425.5,1
18,424.8773,425.39,425.21,424.8773,728,418.17,425.00438873626376,6
19,425.39,424.9075,425.4375,425.24,655,418.17,425.3609160305343,10
20,424.9075,425.44,424.9075,424.9075,185,418.17,424.9222432432433,3
21,425.42,424.98,425.5,425.21,6828,418.17,425.4246880492092,50
22,424.5,425.4807,424.5,424.5,593,418.17,424.5,1
23,425.5,424.5,425.5,425.48,259,418.17,425.48803050193055,4
24,424.5,425.355,424.5,424.5,149,418.17,424.5,2
25,425.355,424.72,425.5,425.21,3479,418.17,425.3166030181087,49
26,424.72,425.24,424.72,424.72,104,418.17,424.72,2
27,425.24,424.69,425.48,425.02,2472,418.17,425.20386326860825,39
28,424.69,425.2,424.69,424.69,599,418.17,424.68939899833055,2
29,425.2,424.77,425.2,425.19,350,418.17,425.16714285714284,6
30,425.355,424.7999,425.355,425.355,211,418.17,425.3328436018958,2
31,424.7999,425.3536,425.03,424.505,2881,418.17,424.818374939257,45
32,425.2133,424.69,425.2133,425.2133,414,418.17,425.2552637681159,6
33,424.7,425.27,425.07,424.7,4290,418.17,424.8838513986015,45
34,425.27,424.775,425.41,425.0,1417,418.17,425.30290536344387,13
35,424.775,425.4376,425.02,424.775,400,418.17,424.97499999999997,6
