index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,808.75,807.85,808.79,808.0,39383,805.545,808.5408724398851,169
1,807.85,808.7037,808.15,807.81,499,805.545,807.8650701402805,15
2,807.91,807.74,808.17,807.91,568,805.545,808.082844190141,17
3,807.74,808.57,808.05,807.74,219,805.545,807.9121917808218,5
4,808.15,808.57,808.15,807.875,361,805.545,807.9688972299168,10
5,808.25,807.66,808.6,808.25,2147,805.545,808.4797419655334,63
6,807.66,808.5489,807.66,807.66,550,805.545,807.7087636363635,4
7,807.72,808.5724,807.72,807.72,204,805.545,807.7276470588235,2
8,808.11,807.66,808.11,808.11,154,805.545,808.3177688311687,11
9,808.5599,807.66,808.5599,807.9,534,805.545,808.1332629213483,13
10,807.66,808.6121,807.92,807.1,4427,805.545,807.4453120397561,117
11,807.09,808.57,807.66,806.96,3556,805.545,807.1216694881894,162
12,807.095,808.57,807.095,807.095,336,805.545,807.1082017857143,11
13,807.0,806.54,807.0,806.74,560,805.545,806.8283194642854,39
14,806.37,808.57,806.37,806.37,929,805.545,806.5101615715827,40
15,806.67,807.3522,806.8,806.53,892,805.545,806.5967578475336,8
16,806.26,807.3522,806.73,806.26,579,805.545,806.6045561312608,11
17,806.595,807.4017,806.595,806.595,346,805.545,806.6869684971098,7
18,807.4017,806.556,807.7,806.78,4988,805.545,807.3286055733759,134
19,806.5,807.4729,807.155,806.5,1328,805.545,806.9078055722892,30
20,807.25,808.4995,808.0,806.9401,6403,805.545,807.4971065750432,194
21,807.95,807.65,808.07,807.95,388,805.545,807.9945927835051,8
22,807.8688,808.4899,807.8688,807.8688,178,805.545,807.7855617977527,6
23,807.69,807.68,807.69,807.69,232,805.545,807.9602931034483,4
24,807.7,806.51,808.045,807.011,5247,805.545,807.4691659615023,112
25,806.865,806.5,806.8996,806.865,870,805.545,806.8866755172414,19
26,806.915,807.45,807.24,806.915,537,805.545,807.1091,18
27,807.45,806.5,807.47,807.25,1039,805.545,807.4273560153995,25
28,807.18,807.8599,807.18,807.18,196,805.545,807.0850443877551,7
29,807.7,807.0363,807.7,807.7,185,805.545,807.7043513513514,7
30,807.52,807.8499,807.52,807.1133,491,805.545,807.403050509165,18
31,807.45,807.0,808.02,807.3226,2559,805.545,807.6511038686988,61
32,807.8026,808.78,808.52,807.725,6627,805.545,808.2959797042406,118
33,808.8,809.75,809.5,808.43,5701,805.545,809.0249230135067,106
34,809.99,808.5001,810.0,809.075,3671,805.545,809.8465658676109,154
35,809.45,808.58,809.78,808.7059,16067,805.545,809.2366509304798,261
