index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,743.1,742.5,743.69,742.56,186569,732.99,743.4637673279066,902
1,742.375,743.61,742.375,742.375,112,732.99,742.3969642857143,13
2,742.83,743.59,743.51,742.2301,37466,732.99,742.5107907142484,609
3,742.4374,743.51,742.4374,742.4374,155,732.99,742.3783561290322,6
4,742.52,743.2694,742.91,742.51,5214,732.99,742.6559378596083,160
5,743.2694,742.42,743.2694,742.765,6676,732.99,743.0067128220492,40
6,743.03,743.51,743.03,743.025,719,732.99,742.8435048678721,27
7,743.5742,742.7601,743.5855,743.5742,932,732.99,743.5263652360516,34
8,742.76,743.51,743.02,742.28,5598,732.99,742.6343778492321,127
9,742.57,741.815,742.57,742.0,4839,732.99,742.1440400909272,180
10,742.23,743.32,742.545,741.66,2480,732.99,741.8737434677419,59
11,741.95,743.01,742.03,741.5,11717,732.99,741.6940706580183,163
12,741.75,743.124,741.75,741.75,102,732.99,741.7445098039215,2
13,741.56,743.01,741.56,741.56,434,732.99,741.5935944700461,18
14,741.665,743.32,741.7376,741.45,1279,732.99,741.5427560594213,33
15,741.28,742.99,741.3,741.16,1269,732.99,741.2300866824271,44
16,742.4998,741.33,742.6394,742.4998,679,732.99,742.6014035346099,57
17,741.5,743.6,741.5,741.5,150,732.99,741.5,1
18,741.37,743.01,741.37,741.37,115,732.99,741.384087826087,5
19,741.1,743.51,741.3799,741.0,4371,732.99,741.0898672157404,174
20,740.71,743.51,740.71,740.71,812,732.99,740.7932424876847,49
21,740.7,743.51,740.7,740.7,249,732.99,740.7656224899599,11
22,740.86,743.51,740.9,740.8,1633,732.99,740.8812721984092,51
23,740.9875,743.45,740.9875,740.88,925,732.99,740.8962302702706,90
24,740.875,743.51,740.875,740.8304,802,732.99,740.8414463840401,5
25,740.83,743.51,740.83,740.83,100,732.99,740.83,1
26,740.8869,743.45,740.8869,740.8869,101,732.99,740.8877722772277,2
27,741.02,743.51,741.05,741.01,435,732.99,741.0149999999999,8
28,741.04,743.51,741.14,740.71,875,732.99,740.9884331428574,33
29,740.905,743.51,740.905,740.8,1029,732.99,740.8777842565597,16
30,740.7,743.51,740.7,740.7,233,732.99,740.7,2
