index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,545.0,545.9965,545.0,545.0,355,504.3,545.2135774647887,14
1,545.25,545.9965,545.25,545.25,117,504.3,545.2444444444444,5
2,545.99,545.09,545.99,545.99,160317,504.3,545.9897745716302,10
3,545.25,545.9033,545.25,545.25,350,504.3,545.2194285714286,6
4,545.25,545.99,545.25,545.25,100,504.3,545.25,1
5,545.25,545.86,545.25,545.25,600,504.3,545.25,2
6,545.86,544.88,545.9874,545.86,400,504.3,545.9237,2
7,544.5,545.11,544.5,544.5,953,504.3,544.5,1
8,544.49,543.25,544.49,544.49,360,504.3,544.463361111111,27
9,543.25,545.0,543.25,543.25,374,504.3,543.25,3
10,545.0,544.0,545.0,545.0,902,504.3,544.9999999999999,29
11,544.0,545.0,544.0,544.0,378,504.3,544.0,1
12,544.0,545.0,544.0,544.0,381,504.3,543.9991338582677,13
13,545.54,544.0,545.54,545.54,100,504.3,545.54,1
14,544.0,545.63,544.0,544.0,256,504.3,544.0,1
15,543.96,545.6273,544.115,543.96,200,504.3,544.0375,2
16,544.42,545.6262,544.42,544.42,100,504.3,544.42,1
17,545.37,545.87,545.37,545.37,143,504.3,545.3768531468531,4
18,545.87,544.51,545.99,545.87,200,504.3,545.9300000000001,2
19,544.51,545.99,544.51,544.295,305,504.3,544.3688524590164,4
20,546.0,545.0,546.0,546.0,648,504.3,545.9984567901234,13
21,545.0,545.99,545.0,545.0,200,504.3,545.0,4
22,545.99,544.0,545.99,545.99,109,504.3,545.9856880733945,3
23,544.0,545.35,544.0,544.0,200,504.3,544.0,2
24,543.765,544.89,543.765,543.765,100,504.3,543.765,1
25,543.765,545.08,543.765,543.765,100,504.3,543.765,1
26,545.355,545.69,545.51,545.355,770,504.3,545.3169220779221,10
27,545.69,545.05,545.86,545.69,665,504.3,545.7463609022557,7
28,545.0,543.62,545.0,545.0,768,504.3,544.9963802083334,30
29,543.62,545.21,543.62,543.62,100,504.3,543.62,1
30,543.875,545.23,543.875,543.875,100,504.3,543.875,1
31,543.755,544.79,543.755,543.755,100,504.3,543.755,1
32,543.615,542.885,543.7299,543.615,275,504.3,543.6881181818183,2
33,542.885,543.76,542.885,542.885,100,504.3,542.885,1
34,545.0,543.77,545.0,545.0,105,504.3,545.0,2
35,542.0,543.76,542.0,542.0,100,504.3,542.0,1
36,546.0,545.0,546.0,546.0,246,504.3,546.0,3
37,546.0,545.2,546.0,546.0,386,504.3,545.9663212435233,16
38,546.0,544.61,546.0,546.0,152,504.3,546.0,2
39,546.0,544.45,546.0,546.0,400,504.3,546.0,1
40,546.0,545.2,546.0,546.0,394,504.3,546.0,11
41,546.0,545.2,546.0,546.0,384,504.3,545.99265625,10
42,545.2,546.01,545.2,545.2,349,504.3,545.2171919770774,12
43,546.01,545.2,546.01,546.01,100,504.3,546.01,1
44,543.65,544.8,543.65,543.65,125,504.3,543.5724,3
45,544.48,545.21,544.83,544.48,200,504.3,544.655,2
46,545.21,544.59,545.21,545.21,100,504.3,545.21,1
47,544.59,546.05,544.97,544.59,289,504.3,544.7612456747404,4
48,544.25,543.2425,544.25,544.25,538,504.3,544.25,5
49,543.2425,546.02,543.2425,543.2425,100,504.3,543.2425,1
50,546.05,546.6,546.5,545.625,1120,504.3,546.0911071428573,18
51,545.225,547.0,545.225,545.225,100,504.3,545.225,1
52,547.0,545.99,547.0,547.0,355,504.3,546.9999436619718,7
53,545.99,547.0,545.99,545.99,111,504.3,546.0270270270271,3
54,547.0,546.1,547.0,547.0,200,504.3,547.0,2
55,546.1,547.0,546.17,546.1,200,504.3,546.135,2
56,547.0,545.92,547.0,547.0,100,504.3,547.0,1
57,544.965,546.0,544.965,544.965,100,504.3,544.965,1
58,546.0,542.4,546.32,545.87,582,504.3,545.9255670103094,8
59,544.0,546.796,544.0,544.0,153,504.3,544.2470588235294,4
60,546.32,545.69,546.32,546.32,350,504.3,545.9827142857143,6
61,545.82,545.68,545.82,545.82,292,504.3,545.8965410958904,7
62,545.82,545.09,545.82,545.27,5649,504.3,545.5074282350861,91
63,545.05,544.5,545.05,544.85,420,504.3,544.9358571428572,34
64,544.5,545.9627,544.5,544.375,441,504.3,544.4133106575964,9
65,544.375,545.86,544.375,544.375,122,504.3,544.3306557377049,3
66,544.05,544.81,544.05,543.96,390,504.3,543.9908205128205,12
67,543.48,544.85,543.48,543.48,225,504.3,543.7262666666667,17
68,543.96,545.21,543.96,543.95,393,504.3,543.9463994910942,13
69,545.21,543.91,545.21,545.21,100,504.3,545.21,1
70,543.91,544.66,544.34,543.91,731,504.3,544.1011080711354,11
71,544.67,545.52,545.2,544.67,327,504.3,544.7989908256881,7
72,545.64,544.5,545.64,545.64,420,504.3,545.6371428571429,5
73,545.64,544.42,545.64,545.64,300,504.3,545.64,3
74,544.67,545.46,544.96,544.67,390,504.3,544.636923076923,6
75,545.46,543.96,545.64,545.46,359,504.3,545.589860724234,4
76,543.96,546.3,543.96,543.89,300,504.3,543.9333333333333,3
77,544.4,546.0,544.4,544.4,121,504.3,544.5014049586778,4
78,544.67,545.35,544.67,544.67,210,504.3,544.7071428571427,4
79,545.14,545.99,545.14,545.14,100,504.3,545.14,1
80,545.99,544.68,545.99,545.99,323,504.3,545.99,3
81,544.68,546.29,545.0,544.66,303,504.3,544.7821782178218,4
82,546.29,545.1201,546.29,546.29,100,504.3,546.29,1
83,545.84,544.8,545.84,545.84,120,504.3,545.89175,4
84,545.0,544.245,545.0,544.35,321,504.3,544.741183800623,6
85,544.245,545.2401,544.59,544.245,200,504.3,544.4175,2
86,544.82,545.92,544.82,544.82,145,504.3,544.939015862069,5
87,545.0001,545.92,545.0001,545.0001,471,504.3,545.0451229299364,20
88,545.1997,546.2,545.1997,545.0001,2500,504.3,545.15204384,11
89,545.0,546.0,545.0,545.0,404,504.3,545.0,1
90,545.42,546.0,545.42,545.42,176,504.3,545.3477272727273,6
91,544.8255,545.55,544.8255,544.8255,364,504.3,545.0888881868132,10
92,545.75,546.62,545.75,545.75,109,504.3,545.7344036697248,4
93,545.71,546.6262,545.71,545.71,140,504.3,545.6735557142857,4
94,545.06,546.0,545.06,545.06,100,504.3,545.06,1
95,545.07,546.626,545.2,545.0,400,504.3,545.0675000000001,5
96,546.5854,545.99,546.5854,546.5854,205,504.3,546.5863902439025,2
97,545.0,545.99,545.0,545.0,100,504.3,545.0,1
98,545.0,545.99,545.0,545.0,120,504.3,545.07,2
99,545.505,546.4216,545.505,545.505,226,504.3,545.4614159292034,7
100,543.48,545.02,543.48,543.48,100,504.3,543.48,1
101,544.801,544.0417,544.801,544.801,100,504.3,544.801,1
102,545.99,544.175,545.99,545.99,643,504.3,545.9899999999999,20
103,545.5,546.8828,545.5,545.5,110,504.3,545.5018181818182,2
104,545.115,546.22,545.115,545.115,403,504.3,545.1180148883375,5
105,545.115,544.28,545.115,545.115,246,504.3,545.0681707317074,7
106,544.52,544.47,544.57,544.52,244,504.3,544.6188524590166,8
107,544.66,543.9,544.66,544.66,426,504.3,544.2780046948357,15
108,543.9,544.8,544.28,543.9,608,504.3,544.0195888157897,25
109,546.0,542.0,546.0,546.0,347,504.3,545.9960518731989,15
110,546.0,542.0,546.0,546.0,129,504.3,546.0,3
111,543.9,545.99,543.9,543.9,200,504.3,543.9,2
112,543.9,545.885,543.9,543.9,125,504.3,543.8912,3
113,544.69,543.93,544.69,544.69,100,504.3,544.69,1
114,543.84,545.99,543.84,543.84,258,504.3,543.9300775193799,6
115,544.62,543.0,544.62,544.62,200,504.3,544.6024,3
116,545.0,545.78,545.0,545.0,100,504.3,545.0,1
