index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,328.74,329.14,328.74,328.74,5,326.7,328.64399999999995,3
1,329.14,328.625,329.14,329.14,73246,326.7,329.1399331021489,2
2,329.01,328.4,329.16,328.9379,4216,326.7,328.99845984345325,69
3,329.2,328.4,329.249,328.85,10519,326.7,329.0297310295654,181
4,328.855,328.8501,329.2494,328.855,2686,326.7,329.1359084139985,31
5,329.055,329.18,329.055,329.055,147,326.7,329.00868843537415,4
6,329.18,328.01,329.37,328.95,53514,326.7,329.11527723399576,523
7,329.1,328.75,329.31,328.83,26219,326.7,329.0497016552879,289
8,328.73,329.1,329.06,328.44,37861,326.7,328.7484000581074,437
9,329.1,329.45,329.4,328.8,21922,326.7,329.1876170285557,220
10,329.4,329.78,329.76,329.318,28681,326.7,329.532352097207,175
11,329.78,330.12,330.1,329.7,58800,326.7,329.9192377380935,909
12,330.12,330.46,330.45,329.95,21503,326.7,330.21952377807736,325
13,330.3329,330.0807,330.44,330.19,3966,326.7,330.3607375189107,39
14,330.08,330.44,330.41,329.9,21139,326.7,330.0915266710823,254
15,330.44,330.1,330.45,330.2825,5356,326.7,330.434766150112,35
16,330.1,330.46,330.1,330.1,100,326.7,330.1,1
17,330.46,330.8,330.6,330.46,2449,326.7,330.5435912617395,49
18,330.7978,330.46,330.99,330.54,56545,326.7,330.76031605446997,599
19,330.46,330.11,330.78,330.2372,22910,326.7,330.4997638978614,259
20,330.0824,330.5,330.0824,330.0824,1126,326.7,330.1605861456483,14
21,330.1127,330.5,330.1223,330.1127,600,326.7,330.1143,2
22,330.2704,330.11,330.2704,330.2704,188,326.7,330.2997393617021,7
23,330.22,330.45,330.282,330.1101,1629,326.7,330.21991792510744,12
24,330.3345,330.11,330.3345,330.12,5343,326.7,330.2885843159274,32
25,330.11,330.46,330.25,330.0,8499,326.7,330.0819296976113,159
26,330.34,330.11,330.66,330.19,5497,326.7,330.48310944151365,72
27,330.11,329.76,330.3664,329.88,14448,326.7,330.1407003322256,190
28,329.76,329.43,330.03,329.47,4460,326.7,329.66863452914805,79
29,329.55,329.82,329.7,329.4,5182,326.7,329.4486395214202,31
30,329.82,329.4038,329.82,329.82,100,326.7,329.82,1
31,329.41,329.775,329.69,329.35,4172,326.7,329.49948288590616,59
32,329.775,329.44,329.96,329.63,7819,326.7,329.71576349916865,88
33,329.4575,329.77,329.76,329.4575,2222,326.7,329.59874099909996,27
34,329.78,329.42,329.78,329.47,1322,326.7,329.7115279878971,20
35,329.582,329.82,329.582,329.57,235,326.7,329.5527659574468,3
36,329.82,329.41,329.82,329.82,100,326.7,329.82,1
37,329.83,329.42,329.83,329.83,492,326.7,329.76392276422763,11
38,329.84,329.46,329.92,329.567,4455,326.7,329.7712850729516,52
39,329.46,329.8,329.48,329.42,1241,326.7,329.45721192586626,15
40,329.84,329.42,329.84,329.84,200,326.7,329.82975,3
41,329.42,329.7628,329.5242,329.42,1100,326.7,329.42947272727275,2
42,329.7628,329.425,329.7628,329.69,700,326.7,329.71079999999995,6
43,329.425,329.84,329.7008,329.425,621,326.7,329.4803491143317,3
44,329.84,329.445,329.84,329.69,1315,326.7,329.8206539923954,14
45,329.435,329.84,329.7209,329.435,300,326.7,329.53235,5
46,329.6105,329.43,329.92,329.6105,625,326.7,329.76865599999996,7
47,329.43,329.77,329.43,329.43,101,326.7,329.4311386138614,2
48,329.7799,329.435,329.7799,329.7799,656,326.7,329.7796570121951,3
49,329.435,329.02,329.68,329.1215,17907,326.7,329.4014164181608,220
50,329.03,328.69,329.03,328.74,2339,326.7,328.9267250961949,46
51,328.69,329.09,328.93,328.62,4910,326.7,328.7488360692464,75
52,329.09,328.7213,329.09,329.09,100,326.7,329.09,1
53,328.7213,329.06,328.7213,328.7213,1000,326.7,328.7213,1
54,329.06,328.6648,329.09,329.04,770,326.7,329.0246688311688,12
55,328.67,328.33,328.97,328.35,7293,326.7,328.57986585767173,113
56,328.33,328.69,328.52,328.02,21154,326.7,328.30144753710886,246
57,328.69,329.07,329.01,328.51,8591,326.7,328.7639294610639,80
58,329.07,328.685,329.15,328.82,3989,326.7,329.01274943594876,29
59,328.685,329.08,329.0,328.56,11233,326.7,328.7500812872785,188
60,328.8768,329.41,329.37,328.8768,3868,326.7,329.13207626680446,48
61,329.385,329.0,329.385,329.2096,750,326.7,329.2839866666667,6
62,329.1065,329.44,329.256,329.1065,368,326.7,329.1740826086956,8
63,329.44,329.0901,329.44,329.19,3437,326.7,329.28250386965374,61
64,329.4,329.76,329.67,329.3179,3477,326.7,329.4705337072189,62
65,329.36,329.69,329.6,329.0825,1002,326.7,329.3333473053893,10
66,329.69,329.24,329.69,329.69,239,326.7,329.69,2
67,329.59,329.274,329.63,329.37,827,326.7,329.51623796856103,14
68,329.274,328.88,329.3272,328.98,14137,326.7,329.0984980830446,140
69,328.88,329.3,329.16,328.76,10153,326.7,328.9620736531076,144
70,329.3,329.65,329.32,329.265,1391,326.7,329.3088066139467,24
71,329.65,329.16,329.65,329.4,317,326.7,329.4846056782334,7
72,329.16,329.49,329.16,329.16,109,326.7,329.16082568807343,2
73,329.49,329.8565,329.8,329.19,10529,326.7,329.49732690663853,92
74,329.6,329.2481,329.84,329.6,1021,326.7,329.7413432908912,11
75,329.91,329.452,329.91,329.91,100,326.7,329.91,1
76,329.29,329.8142,329.29,329.29,105,326.7,329.2977142857143,2
77,329.81,329.42,329.88,329.81,314,326.7,329.8519171974522,7
78,329.696,329.8767,329.696,329.64,731,326.7,329.63004787961705,11
79,329.5604,329.514,329.88,329.5604,1424,326.7,329.76746032303373,16
80,329.57,329.85,329.634,329.57,302,326.7,329.66802649006627,6
81,329.85,329.52,329.85,329.8,229,326.7,329.7914410480349,4
82,329.4443,329.85,329.81,329.4443,11189,326.7,329.6594513271963,155
83,329.848,330.19,330.14,329.845,6890,326.7,329.96726705370105,79
84,330.19,329.79,330.23,329.86,6447,326.7,330.0673515123314,62
85,330.14,330.4697,330.42,329.8,49083,326.7,330.15960651345654,469
86,330.4697,330.13,330.4697,330.2,3984,326.7,330.2934937751005,41
87,330.195,330.47,330.46,330.0,34990,326.7,330.13328322377856,423
88,330.47,330.81,330.75,330.47,2915,326.7,330.5722024013721,47
89,330.59,330.4643,330.74,330.528,1975,326.7,330.6372126582278,29
90,330.72,330.8,330.76,330.51,5045,326.7,330.69359248761145,57
91,330.8,331.14,331.1,330.755,11818,326.7,330.9703855136232,171
92,331.14,331.48,331.42,330.99,19802,326.7,331.18179546510464,246
93,331.3623,331.095,331.65,331.19,24362,326.7,331.4515591125522,229
94,331.095,331.4593,331.095,331.095,239,326.7,331.14769874476985,4
95,331.0922,329.14,331.23,330.82,14570,326.7,330.95609842141386,148
96,331.055,330.59,331.055,330.72,3591,326.7,330.8687340573656,31
97,330.59,330.97,330.92,330.59,4251,326.7,330.8452415902141,23
98,330.97,331.33,331.3,330.92,26062,326.7,331.12289416775394,311
99,331.33,331.69,331.66,331.13,31523,326.7,331.39375259651683,304
100,331.69,331.34,331.75,331.44,13573,326.7,331.58748885286985,126
101,331.34,331.7,331.62,331.2253,17317,326.7,331.37773378183306,151
102,331.7,331.3307,331.7,331.53,703,326.7,331.5719701280228,12
103,331.5904,331.6699,331.5904,331.5904,330,326.7,331.54114424242425,8
104,331.589,331.33,331.6801,331.35,11102,326.7,331.5090823545308,120
105,331.33,331.68,331.63,331.31,10231,326.7,331.4702666894733,106
106,331.68,331.33,331.8,331.35,46596,326.7,331.54558738732925,566
107,331.33,330.97,331.6,331.0,47792,326.7,331.1993518643287,397
108,331.0,331.34,331.3,331.0,35538,326.7,331.0216748269456,98
