index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,664.9,664.2,665.05,664.25,138751,672.32,664.7854505055876,1868
1,664.5,665.455,664.8,664.14,856,672.32,664.5167406542057,26
2,664.035,664.845,664.035,664.035,101,672.32,664.0363366336633,2
3,664.035,664.77,664.28,664.035,634,672.32,664.2134206624605,28
4,664.44,664.02,664.5103,664.135,2293,672.32,664.3151061927605,30
5,664.02,665.0,664.137,664.02,670,672.32,664.1306362686566,18
6,664.11,665.455,664.2905,664.11,829,672.32,664.2354885404101,34
7,664.32,665.455,664.46,664.135,861,672.32,664.3049535423925,19
8,664.17,664.13,664.1967,664.17,725,672.32,664.2368799999998,39
9,664.12,664.8,664.2,664.0,4232,672.32,664.0745486767491,157
10,664.14,664.0,664.14,664.14,101,672.32,664.1465346534653,2
11,664.0,664.8,664.12,663.85,5306,672.32,663.9933734451558,146
12,663.81,664.8,663.81,663.81,397,672.32,663.8212090680101,11
13,663.83,664.8,663.83,663.83,152,672.32,663.8992105263159,6
14,664.8,664.05,664.8,664.8,362,672.32,664.8,4
15,664.8,664.01,664.8,664.8,359,672.32,664.8,4
16,664.0,664.82,664.0,663.67,1644,672.32,663.846619708029,70
17,663.61,665.455,663.61,663.61,102,672.32,663.6130882352942,3
18,663.87,665.455,663.87,663.87,107,672.32,663.87,4
19,663.59,664.8,663.595,663.59,200,672.32,663.5925,2
20,663.91,664.8,663.91,663.91,412,672.32,663.7453689320388,12
21,663.55,664.8,663.68,663.55,691,672.32,663.6500138929089,9
22,663.62,664.8307,663.62,663.45,5660,672.32,663.4951104240284,74
23,664.8307,663.38,664.8307,664.8307,402,672.32,664.8305472636815,3
24,663.38,664.13,663.38,663.38,324,672.32,663.3822222222223,4
25,663.4,664.8,663.74,663.385,1037,672.32,663.67797608486,21
26,663.44,664.8,663.44,663.44,107,672.32,663.4642056074767,2
27,663.43,664.77,663.7,663.43,232,672.32,663.6001724137931,3
28,663.635,664.56,663.635,663.63,455,672.32,663.640945054945,5
29,663.48,664.82,663.48,663.44,1260,672.32,663.4937063492064,15
30,663.8481,664.9999,663.94,663.41,3065,672.32,663.8209980750406,74
31,664.87,663.85,664.87,664.87,474,672.32,664.87,4
32,663.9399,664.8,663.9399,663.9399,2050,672.32,663.9394146341464,3
33,663.635,664.44,663.655,663.635,238,672.32,663.6688025210084,4
34,663.6101,664.44,663.82,663.6101,882,672.32,663.6469603174604,9
35,663.84,664.8,663.94,663.7901,3462,672.32,663.8290583477757,32
36,664.0,664.8,664.0,663.82,330,672.32,663.8973781818182,14
37,664.0,665.455,664.13,664.0,3012,672.32,664.0554385790172,44
38,663.785,664.67,664.0,663.785,2565,672.32,663.9732230409354,57
39,663.9,665.455,663.9,663.9,409,672.32,663.9011735941319,6
40,663.89,665.455,664.0041,663.61,2175,672.32,663.8878982988509,89
41,663.78,665.455,663.78,663.78,322,672.32,663.7910714285715,8
42,663.94,665.455,664.0099,663.79,1013,672.32,663.8901490621915,33
43,663.78,665.455,663.78,663.78,472,672.32,663.8292372881355,22
44,663.7211,664.82,663.7211,663.7211,105,672.32,663.7264247619048,4
45,663.71,664.8,663.71,663.71,162,672.32,663.7602777777778,5
46,663.9,664.83,663.96,663.9,810,672.32,663.926950617284,23
47,663.88,665.455,663.89,663.71,3163,672.32,663.8381690483719,52
