index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,668.9,668.005,669.44,668.5,6335,655.725,668.9374044041045,135
1,670.0,669.3,670.0,670.0,920093,655.725,669.9998485044446,29
2,668.98,670.0,669.315,668.98,1122,655.725,669.1254144385028,59
3,670.0,669.29,670.0,670.0,210,655.725,670.0,1
4,669.29,670.0,669.29,669.29,108,655.725,669.2957407407407,2
5,669.49,669.23,669.49,669.49,208,655.725,669.5143750000001,8
6,669.83,668.75,669.83,669.83,239,655.725,669.7744769874475,14
7,669.66,669.24,670.0,669.66,893,655.725,669.8424440089586,31
8,669.8005,670.0,669.8005,669.1268,765,655.725,669.3286633986928,18
9,670.0,669.17,670.0,669.6212,980,655.725,669.8547959183675,31
10,669.17,670.0,669.17,669.17,100,655.725,669.17,1
11,669.11,670.0,669.11,669.11,2095,655.725,669.1110214797136,17
12,669.12,670.0,669.12,669.11,881,655.725,669.1242565266741,10
13,669.38,670.0,669.38,669.11,2154,655.725,669.2188486536676,77
14,669.26,670.0,669.26,669.26,688,655.725,669.3898546511629,32
15,669.65,669.31,669.69,669.65,3684,655.725,669.6667155266017,66
16,669.66,668.0,669.807,669.38,7302,655.725,669.5757591481785,236
17,668.0,669.46,668.0,668.0,100,655.725,668.0,1
18,669.47,668.0,669.98,669.152,9166,655.725,669.8064200741873,86
19,669.5384,668.0,669.89,669.152,13846,655.725,669.5630133612591,334
20,668.0,669.575,668.0,668.0,211,655.725,668.0,2
21,669.575,668.0,669.575,669.33,4599,655.725,669.4154507936502,86
22,668.0,669.49,668.0,668.0,211,655.725,668.0,1
23,669.46,668.0,669.46,669.46,411,655.725,669.472207785888,29
24,668.0,669.41,668.0,668.0,1005,655.725,668.0,2
25,669.41,668.01,669.63,668.99,500,655.725,669.3349674000001,14
26,669.575,668.79,669.89,668.99,48769,655.725,669.3657412905741,814
27,668.79,669.56,668.8975,668.27,2486,655.725,668.5792480289622,90
28,669.62,668.27,669.62,669.11,613,655.725,669.4493964110931,3
29,668.48,669.11,668.48,668.48,934,655.725,668.4770970021412,13
30,668.3445,669.11,668.3445,668.3445,146,655.725,668.3813698630137,6
31,668.6855,668.3,668.6855,668.6855,161,655.725,668.6552795031056,4
32,668.3,669.165,668.3,668.3,150,655.725,668.3419999999999,4
33,668.48,669.0001,668.48,668.48,101,655.725,668.4780534653465,2
34,668.65,670.0,669.0116,668.25,8471,655.725,668.7284768504311,82
35,668.62,669.5399,668.9,668.25,3068,655.725,668.513083441982,37
36,668.28,670.0,668.28,668.28,110,655.725,668.3045454545454,2
37,668.29,669.115,668.29,668.29,335,655.725,668.3579104477611,8
38,668.52,669.5088,668.52,668.52,122,655.725,668.5380147540984,2
39,669.34,668.435,669.34,669.34,235,655.725,669.3428085106383,2
40,668.62,670.0,668.62,668.62,106,655.725,668.6095283018868,3
41,668.2634,669.165,668.2634,668.2634,408,655.725,668.2672426470589,4
42,668.44,669.1123,668.49,668.2,2491,655.725,668.3144680449617,53
43,668.2,669.01,668.23,668.2,427,655.725,668.2080613583139,7
44,669.207,668.28,669.207,669.207,128,655.725,669.110390625,3
45,668.37,670.0,668.37,668.37,203,655.725,668.3739975369458,9
46,668.25,667.58,668.345,667.65,24898,655.725,668.1163642862881,371
47,667.55,670.0,667.5928,667.5,2016,655.725,667.5367358630954,63
48,667.5,669.0,667.7455,667.1,11916,655.725,667.361737378315,260
49,667.3134,670.0,667.5699,667.07,22525,655.725,667.3119962574917,155
50,667.11,668.49,667.5,667.05,11468,655.725,667.2397906435292,264
51,667.3008,668.47,667.3008,666.9,17626,655.725,667.0529521842736,308
52,668.47,667.2158,668.47,668.47,233,655.725,668.47,1
53,666.75,666.54,666.75,666.6027,2433,655.725,666.7233605014391,94
54,666.5,668.15,666.67,666.0601,6083,655.725,666.3269527864545,201
55,667.45,666.23,667.45,667.45,550,655.725,667.4496727272729,8
56,667.39,666.4,667.39,667.39,180,655.725,667.4010000000001,8
57,666.3507,668.15,666.52,666.12,6419,655.725,666.2844981772863,121
58,666.3,667.39,666.3819,666.06,5234,655.725,666.2224369507071,152
59,667.3,666.36,667.3,667.3,428,655.725,667.3000000000001,10
60,666.08,667.08,666.08,666.08,100,655.725,666.08,1
61,667.08,666.07,667.08,667.08,542,655.725,667.0799999999999,15
62,667.3615,666.09,667.3615,667.3615,109,655.725,667.3629678899083,5
63,666.07,667.3069,666.07,666.07,105,655.725,666.0709523809523,2
64,666.6866,667.1857,666.6866,666.6866,506,655.725,666.6799505928853,3
65,666.6306,669.1,666.6306,666.6306,101,655.725,666.6357138613862,2
66,666.07,666.7795,666.07,666.07,108,655.725,666.1151851851852,2
67,666.71,669.34,666.71,666.6402,1137,655.725,666.6991801231311,6
68,666.08,668.25,666.08,666.08,177,655.725,666.222850282486,7
69,668.25,666.4279,668.25,668.25,100,655.725,668.25,1
70,667.39,666.4286,667.39,667.39,145,655.725,667.39,1
71,666.3096,670.0,666.4316,666.07,5693,655.725,666.241673107325,196
72,670.0,666.49,670.0,670.0,169,655.725,670.0,1
73,666.267,667.28,666.46,666.09,1822,655.725,666.278037815587,54
74,666.09,667.28,666.09,666.09,111,655.725,666.0921621621623,2
75,666.305,667.18,667.1,666.0506,21494,655.725,666.4586656601841,474
76,667.18,666.23,667.18,667.17,234,655.725,667.1514188034187,8
77,667.01,667.69,667.65,667.0,12537,655.725,667.2409746350804,173
78,667.69,666.305,667.72,667.26,1541,655.725,667.6339101232966,22
79,667.6686,666.49,667.8,667.1,7028,655.725,667.5590932413206,146
80,667.0637,666.305,667.0637,667.0637,201,655.725,667.0655721393035,2
81,667.44,666.4955,667.4401,666.87,10802,655.725,667.1290889094616,237
82,667.1484,667.9108,667.73,666.6,27830,655.725,667.0583979626307,513
83,667.6101,667.0,667.6101,667.6101,318,655.725,667.7521566037736,11
84,667.4,668.44,668.42,667.38,4818,655.725,667.9875743046907,102
85,668.45,669.17,668.91,668.44,1549,655.725,668.5824790187216,51
86,668.78,668.27,668.78,668.78,475,655.725,668.9307999999999,26
87,668.45,668.27,668.88,668.45,349,655.725,668.7885673352434,10
88,669.38,667.7527,669.38,668.48,6031,655.725,669.0875776488147,117
89,668.1999,669.3799,668.1999,668.1999,227,655.725,668.1843828193832,10
90,669.16,670.09,670.0,668.88,83138,655.725,669.8423657737732,1522
91,670.0,670.78,670.7,670.0,6656,655.725,670.1446829927891,168
92,670.5,670.0974,670.83,670.21,3956,655.725,670.6524380687556,108
93,670.7399,670.8699,670.7399,669.91,49202,655.725,670.2050821938128,551
94,670.64,670.15,670.64,670.2482,1275,655.725,670.430951137255,27
95,670.06,670.88,670.75,669.73,44441,655.725,670.2010711212617,1016
96,670.68,670.0862,671.3,670.666,44732,655.725,671.0832805687196,754
97,671.14,670.235,671.2225,670.73,27478,655.725,671.0328170281682,479
98,670.8775,670.98,670.8775,670.8775,421,655.725,670.8466983372922,3
99,670.8747,670.29,670.8747,670.36,6391,655.725,670.6543520575814,125
100,670.23,669.58,670.6299,669.62,25739,655.725,669.9781367691053,464
101,669.66,670.25,670.0,669.355,8739,655.725,669.6941272456808,135
102,670.25,669.5,670.26,669.61,15284,655.725,669.8419681693275,197
103,669.96,668.83,669.96,669.0,7580,655.725,669.2470747097616,158
104,668.7324,668.15,668.7617,668.19,12429,655.725,668.3968061710511,294
105,668.15,669.4327,668.15,667.53,28724,655.725,667.8110601970474,428
106,667.68,670.285,667.98,667.61,10585,655.725,667.7576780538502,207
107,667.62,667.11,667.65,667.19,5235,655.725,667.377407793696,97
108,667.2383,666.42,667.296,666.44,29536,655.725,666.8402433606453,607
109,666.4,665.75,666.45,665.81,28229,655.725,666.0268650005304,683
110,665.755,666.42,666.32,665.31,22596,655.725,665.6690872897855,526
111,666.31,667.09,667.07,666.16,13695,655.725,666.5752082365824,287
112,666.9355,670.88,667.1842,666.9355,2178,655.725,667.1150477961434,128
113,667.05,669.43,667.38,666.39,24996,655.725,666.8842996879498,456
114,668.385,666.78,668.385,668.385,102,655.725,668.3876470588235,2
115,666.78,666.11,667.14,666.12,12916,655.725,666.7173352740786,231
