index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,446.24,446.9,446.78,446.24,192838,439.91,446.25050929692287,136
1,446.98,446.43,447.0,446.5,8119,439.91,446.7596237221334,148
2,446.54,446.96,446.54,446.45,668,439.91,446.48917664670665,30
3,446.62,446.44,446.62,446.62,225,439.91,446.6223111111111,6
4,446.44,445.99,446.885,446.0,32341,439.91,446.34891747317704,650
5,446.36,446.5481,446.36,445.66,8423,439.91,445.9186539950142,324
6,445.91,446.5,445.91,445.785,785,439.91,445.81227222929937,8
7,446.19,446.5499,446.19,445.7378,825,439.91,445.7975272727273,4
8,446.5499,445.78,446.5499,446.5499,102,439.91,446.5462745098039,2
9,446.54,445.7,446.54,446.49,469,439.91,446.50705756929636,17
10,445.7,446.3299,445.7,445.66,450,439.91,445.6822222222222,5
11,446.3299,445.8,446.3299,446.3299,100,439.91,446.3299,1
12,446.65,445.7599,446.65,445.88,657,439.91,446.2381704718417,11
13,445.7599,446.24,445.7599,445.7,495,439.91,445.75077111111113,8
14,445.65,445.2,445.78,445.21,6391,439.91,445.4652105460804,212
15,445.2,445.9199,445.2,445.2,2980,439.91,445.2023625503356,23
16,445.2,445.7,445.38,445.2,664,439.91,445.29629518072295,10
17,445.345,446.36,445.38,445.2,907,439.91,445.284321940463,25
18,445.355,445.8169,445.355,445.19,206,439.91,445.2737378640777,4
19,445.2,446.24,445.2,445.11,1989,439.91,445.13985922574153,43
20,445.255,445.8892,445.255,445.145,465,439.91,445.2062692473118,16
21,445.255,445.78,445.255,445.14,667,439.91,445.20954122938525,15
22,445.37,446.5,445.39,445.2364,631,439.91,445.2845204437402,20
23,445.78,445.245,445.78,445.78,100,439.91,445.78,1
24,445.6401,445.14,445.6401,445.6401,3549,439.91,445.64157185122576,4
25,445.14,445.8325,445.14,445.14,100,439.91,445.14,1
26,445.7603,445.14,445.7603,445.7603,1278,439.91,445.757186228482,5
27,445.14,445.6,445.3013,445.14,798,439.91,445.24125313283207,7
28,445.13,446.13,445.245,445.13,313,439.91,445.20610223642166,5
29,446.24,445.255,446.24,446.24,162,439.91,446.24,1
30,445.245,445.91,445.245,445.245,507,439.91,445.2454339250493,3
31,445.2,446.24,445.348,445.05,4660,439.91,445.1737991845493,112
32,445.05,444.67,445.05,444.7,21086,439.91,444.9897016551281,533
33,445.01,446.24,445.01,444.5586,260,439.91,444.7365,4
34,444.815,444.55,444.942,444.66,2561,439.91,444.73189558766114,51
35,444.51,446.24,444.64,444.36,6265,439.91,444.48624796488434,117
36,444.5,444.96,444.5,444.5,347,439.91,444.5146974063401,5
37,444.96,446.24,444.96,444.6499,437,439.91,444.8824205949657,6
38,444.575,445.11,444.95,444.575,10665,439.91,444.8013988935774,114
39,445.11,446.24,445.11,444.7106,3335,439.91,444.99103748125935,12
40,445.095,446.24,445.24,445.095,1803,439.91,445.1925318912922,41
41,445.2686,444.7,445.2686,445.2686,170,439.91,445.26999647058824,3
42,444.8407,445.3293,444.8407,444.8407,514,439.91,444.8403546692606,29
43,445.41,446.24,445.41,445.398,534,439.91,445.3782009363296,9
44,445.46,446.06,445.99,445.31,8277,439.91,445.70076933671595,79
45,446.06,445.61,446.1,445.69,14613,439.91,445.92832531992036,126
46,445.69,445.13,445.89,445.19,8058,439.91,445.6002337800942,115
47,445.13,445.96,445.25,445.02,4847,439.91,445.1547579533732,67
48,445.96,445.35,445.96,445.96,400,439.91,445.96,1
49,445.35,446.24,445.35,444.9459,6817,439.91,445.066687047088,137
50,445.275,444.84,445.29,444.93,4598,439.91,445.13288055676384,98
51,444.945,445.35,445.25,444.945,3668,439.91,445.0779610141766,63
52,445.37,446.24,445.7099,445.27,17498,439.91,445.55629471368155,240
53,445.51,446.24,445.513,445.31,4170,439.91,445.4303267146281,66
54,445.4279,445.01,445.49,445.16,1642,439.91,445.2742354445798,54
55,445.01,445.49,445.01,445.01,202,439.91,445.0608910891089,8
56,445.01,445.5,445.46,444.93,17338,439.91,445.1007642519317,258
57,445.45,445.9499,445.73,445.09,45943,439.91,445.38481073721806,854
58,445.7,445.5,445.71,445.51,1625,439.91,445.68481975384617,18
59,445.5,445.95,445.654,445.5,1146,439.91,445.63966579406633,5
60,445.77,445.5,445.77,445.55,2601,439.91,445.67998381391766,20
61,445.35,445.05,445.55,445.1,5411,439.91,445.3364024949179,76
62,445.05,444.6,445.36,444.68,28444,439.91,444.96276052594624,582
63,444.6,445.13,445.0,444.5,6932,439.91,444.6822197634159,134
64,445.0,444.67,445.13,444.7,3513,439.91,444.98732516367795,88
65,444.755,445.12,445.03,444.25,20706,439.91,444.6425435091275,359
66,444.8,444.51,444.8,444.8,271,439.91,444.83678228782287,8
67,444.51,444.99,444.51,444.51,700,439.91,444.51,1
68,445.015,444.51,445.015,445.015,114,439.91,445.0045614035088,3
69,444.51,445.0,444.51,444.51,435,439.91,444.51,1
70,445.0,444.51,445.0,445.0,209,439.91,444.99918660287085,3
71,444.51,445.0,444.595,444.51,373,439.91,444.55799624664877,4
72,444.79,444.52,445.0,444.5575,13756,439.91,444.9057165745855,173
73,444.51,444.9799,444.91,444.1,30703,439.91,444.4548019998045,360
74,444.9799,444.515,444.9799,444.66,1905,439.91,444.7765195275591,31
75,444.665,444.06,444.82,444.1,55187,439.91,444.4829400819029,824
76,444.1,443.61,444.5,443.62,96277,439.91,443.9966379374124,1890
77,443.61,444.07,444.05,443.33,56190,439.91,443.73852198611957,955
78,444.05,443.61,444.45,443.65,49637,439.91,444.1091901081857,885
79,443.61,444.07,444.04,443.39,11738,439.91,443.57440575907316,186
80,443.85,444.52,444.5,443.7,65604,439.91,444.174252437351,1158
81,444.445,444.01,444.59,444.23,5447,439.91,444.4478586744997,50
82,444.234,444.5,444.405,444.0,15554,439.91,444.2145247139001,239
83,444.34,444.05,444.69,444.1,40441,439.91,444.46525505056786,588
84,444.05,443.6,444.3,443.6201,22541,439.91,443.9727728006742,511
85,443.6,443.15,443.724,443.2,20491,439.91,443.45498317798024,312
86,443.2,442.67,443.39,442.78,44322,439.91,443.0448014101359,872
87,442.65,443.12,443.04,442.6,24151,439.91,442.81342084799803,313
88,443.13,443.59,443.4,443.0,4620,439.91,443.1887957359309,97
89,443.5,443.14,443.5099,443.19,7242,439.91,443.30755291355985,63
90,443.2947,443.65,443.47,443.17,1613,439.91,443.3609017358959,56
91,443.68,443.19,443.73,443.42,13136,439.91,443.5825350487212,173
92,443.375,443.64,443.57,443.375,1328,439.91,443.47832823795176,26
93,443.64,444.1,444.07,443.4509,34911,439.91,443.8477440949838,673
94,444.0,444.55,444.53,443.9701,32603,439.91,444.25603184062817,472
95,444.5,444.1,444.6,444.177,51248,439.91,444.37925743248525,813
96,444.1,443.65,444.34,443.66,75403,439.91,444.0357870243094,1352
97,443.6,444.12,444.005,443.44,14668,439.91,443.7519844286883,277
98,443.89,443.6,444.35,443.68,36295,439.91,444.0859814354594,764
99,443.642,444.07,444.02,443.44,39102,439.91,443.69468066850845,821
100,444.015,444.54,444.5,443.83,106834,439.91,444.12896501956277,1539
101,444.5,444.99,444.98,444.4901,10860,439.91,444.69315947513775,184
102,444.9238,444.54,445.12,444.56,38969,439.91,444.77336436141564,694
103,444.54,444.08,444.8225,444.17,49234,439.91,444.618481082179,790
104,444.08,444.5389,444.22,444.08,579,439.91,444.18813644214157,11
105,444.1728,444.09,444.3,444.1,4771,439.91,444.2114745336407,109
106,444.05,444.54,444.5,443.88,54912,439.91,444.20530141681206,909
107,444.48,444.99,444.97,444.3297,63525,439.91,444.64517250484084,962
108,444.94,444.4989,445.0,444.8,40721,439.91,444.9684101520103,441
109,445.0,445.45,445.43,444.7801,121976,439.91,445.0734820776213,2153
110,445.44,445.92,445.81,445.38,78056,439.91,445.5429026032597,1445
111,445.8,446.37,446.31,445.71,34343,439.91,446.0574201234605,444
112,446.38,445.9068,446.65,445.97,31890,439.91,446.3392640771401,524
113,445.91,445.46,446.1399,445.5,41418,439.91,445.86590162248314,713
114,445.48,444.8591,445.6899,445.33,42698,439.91,445.4435527261231,610
115,445.4,445.07,445.52,445.11,26354,439.91,445.2511185218945,445
116,445.1,445.52,445.5,444.96,49880,439.91,445.1862216700085,882
117,445.52,445.07,445.52,445.08,28373,439.91,445.3694410213939,532
118,445.07,445.55,445.5,444.83,79636,439.91,445.0948416068117,1342
119,445.48,445.06,445.7499,445.13,61117,439.91,445.43382575879014,1142
120,445.02,444.6,445.0399,444.7,13150,439.91,444.8953707452469,341
121,444.67,445.05,445.0,444.67,2003,439.91,444.83861268097866,49
122,444.975,444.6,445.08,444.7459,7474,439.91,444.92407839175814,99
123,444.715,445.13,445.0,444.715,3871,439.91,444.84361211573236,46
124,445.1,444.66,445.29,444.71,74933,439.91,444.93676236904935,1714
125,444.57,445.3416,445.07,444.3332,45211,439.91,444.6586589790101,925
126,444.9,444.87,444.94,444.9,732,439.91,445.00085040983606,16
127,444.91,444.41,444.9558,444.45,12216,439.91,444.6673132531111,243
128,444.3201,444.87,444.83,444.21,50304,439.91,444.469581051209,1040
129,444.7379,445.35,445.3,444.6801,52745,439.91,445.0215562043792,791
130,445.3058,444.9,445.34,444.94,136165,439.91,445.1336688583711,2181
131,445.0,445.35,445.34,444.8901,56766,439.91,445.01487507134584,350
132,445.33,444.9,445.34,444.96,32450,439.91,445.06272791679527,352
133,444.9,445.35,445.32,444.6023,56589,439.91,444.8879715527749,1021
134,445.35,444.9,445.55,444.93,109679,439.91,445.3224047246962,1687
135,444.9,445.3999,445.1999,444.89,9636,439.91,444.99850111041945,180
136,445.14,444.9,445.8,445.0,56269,439.91,445.3917306332081,938
137,444.9,444.45,444.9732,444.49,21030,439.91,444.6067264431771,293
138,444.45,444.0,444.6,444.01,34420,439.91,444.2793026902965,616
139,444.01,443.55,444.425,443.57,79032,439.91,443.9344897383332,1742
140,443.56,443.1,443.58,443.11,40757,439.91,443.4481036410919,365
141,443.1,443.5495,443.53,442.91,59318,439.91,443.0811713156203,1092
142,443.43,444.0,443.99,443.3101,34999,439.91,443.73073296665575,554
143,444.0,444.77,444.12,444.0,19963,439.91,444.06629026198476,217
144,444.0672,444.57,444.5,444.0672,38385,439.91,444.2380246658848,550
145,444.57,444.11,444.75,444.1901,132826,439.91,444.5249536235381,2340
