index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,626.06,626.45,626.32,625.28,383287,621.76,625.6528572529154,2502
1,626.48,627.14,627.0,626.47,2438,621.76,626.6864999999997,89
2,626.44,626.64,626.44,626.44,594,621.76,626.3962121212124,40
3,626.0,626.66,626.0,626.0,100,621.76,626.0,1
4,626.005,626.51,626.005,626.005,101,621.76,626.0022772277227,2
5,626.76,625.66,626.76,626.69,561,621.76,626.7228274509804,13
6,626.96,626.3233,626.96,626.96,155,621.76,626.9487096774193,6
7,626.3233,627.0,626.3233,626.3233,154,621.76,626.4675538961039,5
8,626.97,625.625,626.97,626.97,356,621.76,626.9790730337079,11
9,627.01,625.61,627.22,626.99,955,621.76,627.156628272251,22
10,626.765,625.64,626.765,626.765,146,621.76,626.8779794520547,10
11,625.61,626.9313,625.61,625.61,3716,621.76,625.6100000000004,221
12,626.9313,625.61,626.9313,626.9313,900,621.76,626.9313,1
13,626.5298,625.61,626.5298,626.5298,100,621.76,626.5298,1
14,625.61,626.83,625.61,625.61,595,621.76,625.61,120
15,626.99,625.61,626.99,626.99,188,621.76,626.99,2
16,626.9079,625.73,626.9079,626.9079,241,621.76,626.9624273858923,3
17,626.14,626.43,626.14,626.14,1047,621.76,626.1172301814726,48
18,626.855,625.61,626.855,626.78,374,621.76,626.7774331550802,6
19,626.72,625.64,626.72,626.72,103,621.76,626.7086407766991,2
20,626.9,625.61,626.9,626.9,110,621.76,626.8490909090909,2
21,627.1,625.9923,627.1,627.1,567,621.76,627.0143033509701,16
22,627.175,625.51,627.175,627.175,1365,621.76,627.0629267399266,62
23,627.0,625.51,627.0,627.0,311,621.76,627.0,7
24,627.09,625.54,627.09,627.09,100,621.76,627.09,1
25,627.65,627.0,627.65,627.65,128,621.76,627.5231249999999,3
26,627.3665,625.615,627.3665,627.3665,700,621.76,627.3665,1
27,627.146,625.61,627.146,627.146,100,621.76,627.146,1
28,627.3177,626.33,627.3177,627.3177,300,621.76,627.3177,1
29,626.92,625.28,626.92,626.92,200,621.76,626.92,1
30,626.52,625.615,626.67,626.4915,2086,621.76,626.5658547938639,35
31,626.499,625.61,626.499,626.34,1186,621.76,626.4023022765599,25
32,626.323,625.61,626.323,626.323,150,621.76,626.3386666666667,2
33,626.323,627.0,626.33,626.0,3908,621.76,626.1769050665304,76
34,625.91,626.765,625.92,625.63,2376,621.76,625.6454796717168,146
35,625.634,626.29,625.634,625.29,1276,621.76,625.4514336206897,25
36,625.645,627.243,625.645,625.645,106,621.76,625.6291509433962,3
37,625.48,626.29,625.69,625.48,4471,621.76,625.6180697830464,79
38,625.7339,625.66,625.7339,625.7339,291,621.76,625.9887972508591,7
39,627.55,625.77,627.55,627.3499,2100,621.76,627.3594285714286,2
40,625.89,626.29,626.1,625.89,2121,621.76,625.9281735030643,101
41,625.92,625.604,625.93,625.92,487,621.76,625.9956160164271,11
42,626.29,627.14,626.4,626.29,383,621.76,626.3337859007831,23
43,625.784,626.6146,625.784,625.466,681,621.76,625.810175624082,25
44,626.3808,625.61,626.3808,626.07,1044,621.76,626.3454274904213,97
45,626.6404,625.61,626.6404,626.3935,782,621.76,626.415547314578,7
46,626.15,626.52,626.15,626.15,198,621.76,626.1435353535353,5
47,626.024,626.67,626.024,626.024,842,621.76,626.0220546318292,11
48,626.3,625.61,626.3,626.3,102,621.76,626.2945098039215,2
49,626.18,627.43,626.18,626.01,2077,621.76,626.1073232065479,77
50,626.0,625.61,626.0,626.0,302,621.76,626.1795695364239,9
51,626.0019,626.565,626.0019,626.0019,112,621.76,625.9844642857142,8
52,626.02,626.429,626.02,626.02,874,621.76,626.0057322654461,53
53,626.4012,627.33,626.9994,626.2577,1879,621.76,626.3812140500268,58
54,626.71,625.28,626.71,626.71,210,621.76,626.8538095238096,3
55,626.71,627.29,626.83,626.71,457,621.76,626.7122866520788,8
56,627.41,625.61,627.42,627.41,1069,621.76,627.2161739943865,44
57,627.0439,625.28,627.49,627.0439,895,621.76,627.1244670391062,12
58,627.1,626.4556,627.1,626.67,1638,621.76,626.8120641025648,57
59,626.8362,626.16,626.8362,626.8362,1620,621.76,626.8317501234567,18
60,626.4291,625.28,626.4291,626.4291,685,621.76,626.4388122627736,19
61,626.2301,627.08,626.2301,626.2301,379,621.76,626.2301,1
62,626.755,626.405,626.755,626.755,1005,621.76,626.7554676616915,4
63,626.42,627.1,627.03,626.415,670,621.76,626.7153283582088,12
64,626.405,627.49,626.405,626.405,212,621.76,626.4311037735849,4
65,626.588,627.2099,626.588,626.588,129,621.76,626.5924713178294,5
66,627.2099,625.28,627.2099,627.167,416,621.76,627.1244947115383,8
67,627.08,625.28,627.19,626.53,2410,621.76,626.8380560165972,63
68,626.38,625.28,626.38,626.38,215,621.76,626.3953906976744,2
69,627.0,626.36,627.0,627.0,151,621.76,626.9161258278147,6
70,626.78,625.61,626.78,626.78,250,621.76,626.816,2
71,626.95,625.61,626.98,626.78,715,621.76,626.9441065734267,14
72,626.3535,627.19,626.3535,626.3535,300,621.76,626.3535,1
73,626.75,626.52,626.75,626.75,305,621.76,626.7557704918032,6
74,626.8215,626.51,627.48,626.76,2893,621.76,627.0334982716902,64
75,626.995,627.4313,626.995,626.885,225,621.76,626.9335111111112,7
76,627.3,627.95,627.65,627.3,2989,621.76,627.4553366677819,79
77,627.82,627.1657,627.82,627.65,479,621.76,627.6902684759916,11
78,627.48,627.0101,627.8419,627.3785,4767,621.76,627.4870758967901,117
79,626.84,626.44,626.84,626.84,1161,621.76,626.880427820844,81
80,626.24,625.28,626.2401,626.24,493,621.76,626.3028194726166,12
81,626.57,627.475,626.8745,626.24,578,621.76,626.533465916955,6
82,626.7145,625.28,626.8905,626.7145,889,621.76,626.8500843644545,10
83,626.8074,625.28,626.9,626.63,2180,621.76,626.7636198165139,80
84,626.8741,625.61,626.8741,626.64,326,621.76,626.7258674846627,22
85,626.9,625.28,627.48,626.8894,1110,621.76,627.0010901801803,39
86,627.35,626.37,627.35,627.35,355,621.76,627.3132273239437,18
87,626.61,625.28,627.43,626.61,695,621.76,627.2705930935251,21
88,627.47,625.28,627.48,627.47,1008,621.76,627.436374404762,38
89,627.1927,625.61,627.1927,627.1927,119,621.76,627.2099327731092,3
90,627.52,625.61,627.7699,627.07,3823,621.76,627.4250560554538,103
91,626.9001,625.7,627.4699,626.9001,1456,621.76,627.2126802197802,49
92,627.12,626.793,627.36,627.12,1517,621.76,627.157731707317,78
93,627.1919,626.05,627.1919,626.16,3054,621.76,626.5990651277016,95
94,626.04,626.84,626.09,625.99,5933,621.76,626.0075155907633,118
95,625.99,625.28,626.1413,625.63,4689,621.76,625.9573545532096,115
96,625.9375,625.28,625.9599,625.43,2943,621.76,625.57399840299,72
97,625.28,624.6,625.716,624.7,13465,621.76,625.0171362792428,398
98,624.66,627.48,624.66,624.29,1447,621.76,624.415122322046,58
99,625.0,624.265,625.0,624.6,1128,621.76,624.9453546099292,14
100,624.38,624.98,624.42,624.25,2449,621.76,624.3624581461821,93
101,624.4,624.29,624.4,624.4,251,621.76,624.6201992031872,6
102,624.12,625.695,624.38,624.01,830,621.76,624.2470719277109,35
103,624.6418,624.065,624.6418,624.6418,238,621.76,624.6278361344539,7
104,624.425,625.695,624.425,624.425,911,621.76,624.3577597145995,19
105,624.87,625.0,624.87,624.87,513,621.76,624.5909261208576,17
106,624.455,624.71,624.455,624.0607,297,621.76,624.2797818181818,7
