index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,613.21,612.0035,613.49,613.49,631,616.6,613.3742789223453,29
1,613.07,612.2934,613.37,612.59,3099,616.6,613.0515830267825,52
2,612.3038,613.0809,612.3038,612.3038,245,616.6,612.4071877551021,3
3,613.0916,612.2991,613.0916,613.0916,513,616.6,613.1419970760232,8
4,613.52,613.67,613.62,613.0,593414,616.6,613.5173558249376,362
5,613.67,612.76,613.82,613.67,1344,616.6,613.741919642857,33
6,613.97,613.0,614.21,613.52,1422,616.6,613.992640646976,61
7,614.22,613.52,614.37,614.19,1766,616.6,614.2563023782557,52
8,614.34,613.52,614.34,614.34,141,616.6,614.4577659574468,8
9,614.1936,613.52,614.6425,614.1936,375,616.6,614.4650386666667,3
10,614.616,613.52,614.616,614.616,1009,616.6,614.614013875124,10
11,614.3584,613.52,614.3584,614.3584,566,616.6,614.3584,1
12,613.52,614.575,613.52,613.52,441,616.6,613.52,5
13,614.59,613.245,614.83,614.53,3636,616.6,614.6260621287129,46
14,614.88,613.21,615.19,614.88,4417,616.6,614.9942527733755,152
15,615.0622,615.18,615.0622,615.0622,412,616.6,615.0480970873786,4
16,614.915,615.81,615.48,614.915,4422,616.6,615.2352260515613,139
17,615.87,615.085,616.0,615.735,6961,616.6,615.9694966671452,166
18,615.9191,614.545,615.9999,615.76,2872,616.6,615.8757367688022,11
19,615.98,614.34,615.98,615.916,572,616.6,615.9047402097902,24
20,614.34,615.79,614.34,614.34,108,616.6,614.34,2
21,615.3,616.06,615.3,615.3,1026,616.6,615.2904918128654,3
22,616.07,613.21,616.07,616.07,152,616.6,616.0732894736842,13
23,616.18,613.21,616.1915,616.03,614,616.6,616.1295114006515,15
24,616.07,613.21,616.07,615.56,1643,616.6,615.9607181984173,73
25,615.97,613.21,615.97,615.781,601,616.6,615.8124459234609,3
26,615.9486,613.07,615.9486,615.9486,673,616.6,615.9475194650817,2
27,615.8,613.07,615.8,615.78,585,616.6,615.7755299145298,17
28,615.6451,613.07,615.6451,615.6451,190,616.6,615.7386399999999,4
29,615.97,613.07,615.97,615.78,2096,616.6,615.8833773854961,37
30,616.15,612.77,616.15,616.15,140,616.6,616.0886142857144,3
31,616.089,612.3,616.089,616.089,300,616.6,616.089,1
32,615.83,612.77,615.83,615.83,285,616.6,616.0309649122798,100
33,616.2,613.09,616.2,616.2,569,616.6,616.162179261863,15
34,616.01,613.09,616.01,616.01,1050,616.6,616.0234979999999,37
35,615.944,613.09,615.944,615.74,1298,616.6,615.8030292758091,35
36,615.89,612.0,615.89,615.89,246,616.6,615.8412601626017,4
37,615.58,613.09,615.698,615.57,1264,616.6,615.6800013449366,14
38,615.52,612.3,615.57,615.52,969,616.6,615.5326159958719,30
39,615.745,612.2,615.9,615.51,715,616.6,615.7060181818183,16
40,615.88,613.09,615.88,615.88,435,616.6,615.894820689655,14
41,615.97,613.09,616.0,615.97,1117,616.6,615.9716872873769,21
42,616.1563,613.52,616.1563,615.92,3135,616.6,615.9970688995215,26
43,615.83,613.09,615.83,615.83,100,616.6,615.83,1
44,615.68,613.09,615.68,615.68,100,616.6,615.68,1
45,615.66,613.09,615.66,615.4,2429,616.6,615.6360042815974,27
46,615.8489,613.09,615.8489,615.8489,120,616.6,615.8015833333333,2
47,614.845,613.09,615.5,614.845,2386,616.6,615.1848616932102,28
48,615.21,613.09,615.21,615.21,331,616.6,615.1801208459215,3
49,615.1268,613.09,615.1268,615.1268,110,616.6,615.0993636363636,2
50,615.1326,612.2,615.1326,614.935,468,616.6,615.0049664529914,7
51,614.9849,613.09,614.9849,614.9849,137,616.6,614.9052554744526,5
52,614.96,613.09,614.96,614.69,673,616.6,614.7995200594354,14
53,614.82,613.09,614.82,614.82,400,616.6,614.82,1
54,614.7,613.09,614.7,614.7,353,616.6,614.71371898017,11
55,614.97,615.9,614.97,614.845,400,616.6,614.9075,3
56,614.98,615.41,615.15,614.7924,1999,616.6,615.0034969484743,42
57,615.245,612.77,615.245,615.245,337,616.6,615.3523145400593,8
