index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,694.09,694.79,694.7,693.71,136250,693.9276,694.0320287977992,914
1,694.85,694.01,695.0,694.33,9141,693.9276,694.9008106334096,105
2,694.64,694.845,694.64,694.2525,679,693.9276,694.4831369661266,8
3,694.515,694.11,694.515,694.515,125,693.9276,694.5971999999999,3
4,694.6251,694.0,694.64,694.6251,342,693.9276,694.6058374269005,9
5,694.4,694.71,694.51,693.8,2713,693.9276,694.2684333947672,505
6,694.0,694.738,694.0,694.0,183,693.9276,694.0060928961748,4
7,694.4,693.8,694.52,694.26,1284,693.9276,694.4487951713397,39
8,694.2106,694.53,694.2106,694.2106,341,693.9276,694.2133431085038,43
9,694.01,693.8,694.12,694.0,1254,693.9276,694.0262693779902,66
10,693.73,694.79,694.0,693.69,6608,693.9276,693.784794188862,367
11,693.8,694.99,693.8,693.8,159,693.9276,693.9329056603773,14
12,694.0,694.705,694.0,693.87,8096,693.9276,693.9767210227277,123
13,694.13,693.3,694.5517,693.34,7174,693.9276,693.7954021187627,553
14,693.29,694.05,693.38,693.255,1116,693.9276,693.284609139785,44
15,693.255,694.145,693.255,692.87,6666,693.9276,692.9969535253533,439
16,693.922,694.0,693.922,693.922,502,693.9276,693.9193227091635,3
17,692.91,693.73,692.91,692.91,110,693.9276,692.930909090909,2
18,694.05,692.985,694.05,694.05,135,693.9276,694.05,1
19,693.17,694.0,693.17,693.17,315,693.9276,693.2442752380957,83
20,692.89,694.0,692.89,692.89,388,693.9276,693.0867134020618,34
21,693.73,692.9314,693.73,693.73,220,693.9276,693.6698977272729,14
22,692.89,694.0,692.89,692.5006,1030,693.9276,692.7567383495145,69
23,692.52,694.0,692.59,692.52,827,693.9276,692.5796402660219,50
24,692.4344,694.0,692.75,692.4344,4291,693.9276,692.6617629923098,25
25,692.5,693.95,692.83,692.43,3156,693.9276,692.615565145754,47
26,692.6075,694.0,692.6075,692.3613,2100,693.9276,692.3730238095238,2
27,692.56,694.0,692.56,692.56,111,693.9276,692.5586036036035,3
28,692.54,694.0,692.54,692.54,206,693.9276,692.5975,7
29,692.7699,694.17,692.7699,692.7699,102,693.9276,692.7677450980392,3
30,692.525,694.0,692.6161,692.36,1445,693.9276,692.4228297577808,543
31,692.26,694.0,692.26,692.215,443,693.9276,692.234264785553,8
