index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,334.5,335.0,334.5,334.5,284,335.39,334.5563556338028,10
1,335.0,334.66,335.0,334.715,57389,335.39,334.99635113000744,26
2,334.68,335.0,334.68,334.68,878,335.39,334.67822323462417,3
3,335.0,334.56,335.0,335.0,318,335.39,334.9426100628931,2
4,334.61,335.0,334.61,334.61,1739,335.39,334.6079873490512,23
5,334.54,335.0,334.54,334.54,440,335.39,334.55213636363635,10
6,334.66,335.0,334.66,334.62,207,335.39,334.63925120772944,5
7,334.65,335.0,334.8,334.65,400,335.39,334.6875,3
8,334.65,335.0,334.8,334.5291,978,335.39,334.59919969325153,11
9,334.65,335.0,334.65,334.5703,590,335.39,334.61328084745764,15
10,334.73,334.9118,334.85,334.72,1627,335.39,334.7787707437001,26
11,334.7318,334.9,334.7975,334.7318,840,335.39,334.7611190476191,10
12,334.9,334.44,334.99,334.9,200,335.39,334.945,2
13,334.99,334.5,334.99,334.7,1252,335.39,334.801940255591,25
14,334.5,334.86,334.5,334.5,270,335.39,334.53333333333336,8
15,334.94,335.2,335.15,334.67,8869,335.39,334.9272324162817,133
16,334.99,334.69,335.2,334.885,3661,335.39,335.06860180278613,36
17,335.17,334.81,335.2,335.04,1002,335.39,335.1001996007984,6
18,334.7604,335.17,335.0752,334.7604,900,335.39,334.9774811111111,7
19,335.17,334.51,335.2,334.8902,6245,335.39,335.1227649959965,71
20,335.0,334.78,335.2,334.85,10883,335.39,335.0291821740329,143
21,334.78,334.44,334.83,334.46,9283,335.39,334.63851473661526,90
22,334.44,334.1,334.53,334.13,20839,335.39,334.3176733480496,208
23,334.01,333.76,334.3,333.77,33002,335.39,333.99281800193944,393
24,333.86,333.33,333.97,333.5,6511,335.39,333.687500122869,57
25,333.37,333.73,333.5,333.3,2859,335.39,333.4245243091991,46
26,333.43,333.36,333.43,333.43,187,335.39,333.50342245989305,4
27,333.34,333.02,333.46,333.16,6027,335.39,333.28526962004315,60
28,333.18,333.4723,333.33,333.18,1671,335.39,333.2952908438061,37
29,333.4723,334.0,333.74,333.37,2060,335.39,333.60390194174744,31
30,334.0,333.54,334.0,333.685,10631,335.39,333.8879770012227,111
31,333.54,333.19,333.665,333.3,7760,335.39,333.3934328350516,120
32,333.19,332.81,333.46,332.88,19506,335.39,333.0707700707474,251
33,332.81,333.16,333.0325,332.5,19045,335.39,332.771731756366,243
34,333.16,332.8202,333.2,333.0681,3302,335.39,333.16187368261643,41
35,333.01,333.18,333.01,333.0,493,335.39,332.99688438133876,11
36,333.11,333.52,333.5,333.08,4333,335.39,333.2191423955689,89
37,333.5,333.13,333.7,333.2376,3006,335.39,333.5407675648701,45
38,333.5029,333.1536,333.5029,333.4075,551,335.39,333.45167386569875,5
39,333.44,333.49,333.48,333.13,2372,335.39,333.413647386172,16
40,333.49,333.13,333.49,333.3529,1605,335.39,333.45261651090345,20
41,333.6707,333.3104,333.6707,333.6707,100,335.39,333.6707,1
42,333.43,333.6999,333.5836,333.1314,8551,335.39,333.3717573500176,92
43,333.6999,333.33,334.0,333.46,42901,335.39,333.8133084939744,491
44,333.48,333.16,333.61,333.18,18846,335.39,333.3780214369096,253
45,333.2,332.8,333.2,332.89,6943,335.39,333.014696788132,84
46,333.0,333.1599,333.05,332.84,3135,335.39,332.9382679425837,30
47,333.1,332.8,333.1,332.8994,476,335.39,332.95413655462187,5
48,332.79,333.17,333.02,332.5,21891,335.39,332.7281574391302,262
49,332.82,333.1877,333.0538,332.8194,4829,335.39,332.89548850693717,24
50,333.16,332.85,333.2023,332.9,4551,335.39,333.0454638321246,71
51,332.85,333.19,333.17,332.68,10634,335.39,332.9127623095732,144
52,333.19,333.59,333.522,333.1701,7396,335.39,333.3943083964305,87
53,333.59,333.23,333.6,333.45,5732,335.39,333.5631111304956,64
54,333.3854,333.59,333.4804,333.3854,698,335.39,333.4054512893983,7
55,333.59,333.2,333.59,333.36,3363,335.39,333.49386877787686,17
56,333.18,333.53,333.3704,333.18,464,335.39,333.3252573275862,4
57,333.3043,333.98,333.84,333.2033,22771,335.39,333.5358893680562,303
58,333.98,333.59,334.11,333.65,14818,335.39,333.9566761371306,229
59,333.67,333.94,333.8,333.51,3581,335.39,333.7112252164199,43
60,333.7243,333.59,333.79,333.7231,850,335.39,333.7619030588235,10
61,333.69,333.94,333.83,333.57,1098,335.39,333.65318788706736,20
62,333.94,334.29,334.25,333.6822,4211,335.39,333.99321583946806,71
63,334.18,334.75,334.6,334.105,5535,335.39,334.3286579945799,73
64,334.23,334.06,334.7,334.23,3496,335.39,334.45601567505713,43
65,334.06,334.48,334.3,334.06,301,335.39,334.21389368770764,4
66,334.48,334.83,334.78,334.48,3680,335.39,334.7220489130435,21
67,334.7083,334.49,334.83,334.6359,2446,335.39,334.7069174161897,19
68,334.6996,334.88,334.6996,334.6996,301,335.39,334.66482458471756,3
69,334.6521,334.49,334.6663,334.6521,2222,335.39,334.6543102610262,5
70,334.49,334.94,334.734,334.49,6407,335.39,334.67074816606845,51
71,334.7204,335.29,335.24,334.7204,21795,335.39,335.0506511906398,236
72,335.225,335.63,335.5,335.06,8540,335.39,335.4514432084309,113
73,335.54,335.0,335.54,335.3352,13882,335.39,335.4327883950439,129
74,335.0,335.52,335.0,335.0,106,335.39,335.0,1
75,335.52,335.0,335.63,335.29,6481,335.39,335.42449930566283,69
76,335.0,335.42,335.0,335.0,200,335.39,335.0,1
77,335.42,335.01,335.42,335.11,7811,335.39,335.2454957111767,58
78,335.01,335.36,335.32,335.01,5446,335.39,335.20464674990825,43
79,335.36,335.0,335.55,335.04,27872,335.39,335.31584859357076,341
80,335.0,334.6,335.245,334.7,8963,335.39,334.9982187883523,82
81,334.6,334.9899,334.93,334.41,33603,335.39,334.5832878850099,345
82,334.765,334.6325,334.765,334.72,1158,335.39,334.7647392055268,14
83,334.725,334.98,334.9,334.6771,2080,335.39,334.8373533653847,37
84,334.91,335.36,335.25,334.7733,2076,335.39,334.9680298651253,45
85,335.36,335.0001,335.36,335.33,2815,335.39,335.3504195381883,10
86,335.0001,335.35,335.05,335.0001,500,335.39,335.02006,2
87,335.216,335.0,335.216,335.1774,688,335.39,335.19074127906975,4
88,335.22,335.3399,335.22,335.1478,1693,335.39,335.1581151801536,18
89,335.13,334.603,335.35,335.13,5979,335.39,335.20955347047993,63
90,335.35,334.95,335.4188,334.96,7113,335.39,335.2463164628147,76
91,335.095,334.58,335.1989,334.62,45705,335.39,334.9055340903629,490
92,334.58,335.005,334.58,334.58,601,335.39,334.72677204658896,7
93,334.87,334.6538,334.87,334.85,962,335.39,334.8605301455302,11
94,334.62,335.01,334.65,334.61,2504,335.39,334.6283924920128,8
95,335.01,334.56,335.01,334.795,250,335.39,334.881,2
96,334.56,335.01,334.8864,334.56,316,335.39,334.7762617088607,6
97,334.61,335.03,334.89,334.61,1338,335.39,334.8231091180867,11
98,335.03,335.39,335.35,334.79,14663,335.39,335.1814215713019,234
99,335.35,335.75,335.7,335.35,5023,335.39,335.52499086203477,55
100,335.75,336.1,336.0,335.6399,29916,335.39,335.8583513036506,215
101,336.07,336.5,336.4,335.7993,8785,335.39,336.16261956744444,111
102,336.4425,336.85,336.82,336.2924,13087,335.39,336.56622163979506,124
103,336.85,336.4706,336.9,336.66,2251,335.39,336.8284162594402,41
104,336.76,336.8879,336.79,336.5996,475,335.39,336.7025789473684,6
105,336.8879,336.4101,336.8879,336.7027,490,335.39,336.7757959183674,4
106,336.4101,336.8667,336.692,336.4101,301,335.39,336.582292358804,4
107,336.8667,336.41,336.89,336.54,7060,335.39,336.747541983003,48
108,336.66,336.0401,336.66,336.27,3668,335.39,336.45310978735,45
109,336.0401,336.423,336.29,336.0401,732,335.39,336.0922404371585,4
110,336.423,336.05,336.49,336.09,6733,335.39,336.2920148670728,76
111,336.1632,336.41,336.19,336.12,1074,335.39,336.1608938547486,19
112,336.2753,336.75,336.71,336.17,24546,335.39,336.4271229772675,163
113,336.56,336.41,336.7,336.48,6613,335.39,336.5858159987902,48
114,336.485,336.01,336.64,336.1,50096,335.39,336.4142487444108,550
115,336.17,336.3751,336.25,336.01,8569,335.39,336.13133209242625,82
116,336.3751,336.01,336.45,336.1,8557,335.39,336.30693308402476,113
117,336.01,335.65,336.24,335.69,8375,335.39,335.9454333134329,134
118,335.72,335.99,335.98,335.505,11286,335.39,335.78857137161106,131
119,335.99,336.36,336.27,335.95,2891,335.39,336.1181997578692,54
120,336.37,336.7,336.64,336.21,18954,335.39,336.41633619816395,188
121,336.61,337.04,337.0,336.54,17490,335.39,336.7504498913667,206
122,337.07,337.4099,337.34,336.91,26687,335.39,337.16444175815957,314
123,337.25,337.0705,337.46,337.08,43702,335.39,337.2413927257336,438
124,337.0705,336.71,337.2,336.75,21949,335.39,337.03946944735515,282
125,336.585,336.32,336.755,336.4,3635,335.39,336.58018885832195,38
126,336.32,336.7599,336.51,336.27,6105,335.39,336.36526823914824,89
127,336.29,336.635,336.5526,336.29,3050,335.39,336.49876196721317,17
128,336.54,336.29,336.5725,336.37,1984,335.39,336.4708550403225,20
129,336.42,335.81,336.42,336.0,9676,335.39,336.12523733980987,67
130,336.0,336.28,336.0,335.8,1460,335.39,335.9173972602739,8
131,336.035,335.94,336.23,336.035,1668,335.39,336.12021822541965,28
132,335.82,336.28,336.27,335.8,6465,335.39,336.09838762567676,51
133,336.26,335.8417,336.33,335.96,14453,335.39,336.1680636407664,131
134,335.8417,336.19,336.08,335.82,8297,335.39,335.9925781005182,88
135,336.19,336.6822,336.45,336.0519,12900,335.39,336.2348948372093,163
136,336.05,335.75,336.11,335.76,8576,335.39,335.94296217350745,129
137,335.58,335.38,335.94,335.445,22175,335.39,335.7238046448708,328
138,335.45,335.04,335.5,335.12,4200,335.39,335.2596121428572,59
139,335.0,335.39,335.35,334.98,29651,335.39,335.1390313378974,314
140,335.2744,335.05,335.72,335.11,21915,335.39,335.41654893451977,243
141,335.05,334.705,335.16,334.83,9819,335.39,334.9836836745088,92
142,334.85,335.0566,334.92,334.45,56303,335.39,334.6805819512279,732
143,334.9,334.7,335.05,334.75,6175,335.39,334.92848385425106,92
144,334.7,335.04,334.95,334.51,15124,335.39,334.71683212774406,195
145,334.88,334.62,334.99,334.88,1673,335.39,334.91133293484756,8
146,335.06,335.41,335.35,334.8396,5350,335.39,335.0290995140187,52
147,335.41,335.78,335.505,335.2604,4236,335.39,335.44525507554306,82
148,335.78,336.14,336.1,335.5799,9497,335.39,335.83035053174683,91
149,336.14,335.71,336.14,335.81,5645,335.39,335.9744241806908,41
150,335.8676,336.05,336.02,335.804,2052,335.39,335.91331364522415,27
151,336.05,335.71,336.16,335.81,7278,335.39,335.93396044242945,79
152,335.71,335.3,335.83,335.4,8848,335.39,335.6124995366183,117
153,335.3,334.94,335.52,335.1955,2555,335.39,335.3276628962818,46
154,334.9721,335.3,335.0016,334.84,933,335.39,335.00154876741703,19
