index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,236.0535,236.275,236.06,236.05,23225,238.29,236.05024025834237,10
1,236.05,236.01,236.05,236.05,1020,238.29,236.05330882352942,4
2,236.01,236.25,236.01,236.0,2819,238.29,236.00179141539562,46
3,236.1,236.5,236.1,236.1,201,238.29,236.10074626865674,3
4,236.07,236.38,236.3,236.0,6516,238.29,236.11719920196435,99
5,236.38,236.05,236.38,236.295,200,238.29,236.33749999999998,2
6,236.41,236.0718,236.58,236.41,1068,238.29,236.49846853932584,21
7,236.7,236.07,236.71,236.7,723,238.29,236.68248962655602,21
8,236.6964,236.4001,236.6964,236.6964,104,238.29,236.69884615384618,2
9,236.75,236.95,236.88,236.75,776,238.29,236.8138530927835,12
10,236.95,237.2,237.0,236.95,1510,238.29,236.9559139072848,39
11,237.21,236.96,237.22,237.0,2214,238.29,237.13389354110214,31
12,236.99,236.82,236.99,236.99,458,238.29,236.9930908296943,4
13,236.82,237.15,236.82,236.82,200,238.29,236.82,1
14,236.9768,236.8633,237.18,236.9768,719,238.29,237.02884033379695,10
15,236.8633,237.1567,237.0633,236.8633,215,238.29,236.9633023255814,5
16,237.1567,236.86,237.1567,237.1567,2000,238.29,237.1567,1
17,236.996,237.102,236.996,236.996,270,238.29,236.99551296296298,4
18,237.102,236.86,237.102,236.91,1738,238.29,236.96568009205987,13
19,236.86,236.6,236.86,236.76,552,238.29,236.81434782608702,9
20,236.751,236.6201,236.97,236.68,1518,238.29,236.7984293807642,25
21,236.7222,236.96,236.7222,236.7222,550,238.29,236.71291818181817,2
22,236.96,237.2,237.15,236.96,2500,238.29,237.01919599999997,31
23,237.2,236.9,237.22,237.0,1856,238.29,237.1083620689655,21
24,236.9,237.2,237.07,236.84,1473,238.29,236.92163951120162,17
25,237.2,237.5,237.4,237.2,2493,238.29,237.2853269153631,28
26,237.4344,237.24,237.4344,237.4344,1000,238.29,237.4344656,2
27,237.5,237.2101,237.5,237.5,365,238.29,237.4602821917808,8
28,237.21,237.49,237.21,237.21,186,238.29,237.2113612903226,5
29,237.3461,237.23,237.48,237.3461,622,238.29,237.4058118971061,4
30,237.23,236.852,237.23,237.11,1054,238.29,237.19059772296015,16
31,237.3,237.019,237.369,237.3,10011,238.29,237.36829387673558,4
32,237.02,236.75,237.02,236.82,861,238.29,236.92449163763067,14
33,236.62,236.47,236.62,236.62,386,238.29,236.65580310880827,8
34,236.47,236.96,236.47,236.42,1513,238.29,236.42346331791146,5
35,236.76,236.6217,236.96,236.76,638,238.29,236.88163009404389,8
36,237.0383,236.6501,237.07,237.0383,449,238.29,237.04851893095767,8
37,237.0,236.74,237.0,237.0,209,238.29,236.99958468899524,4
38,236.835,237.0098,236.835,236.835,537,238.29,236.82815642458104,4
39,236.806,236.6863,237.01,236.806,453,238.29,236.96145474613687,5
40,236.85,236.98,236.85,236.85,201,238.29,236.80082288557213,4
41,236.98,236.73,236.98,236.961,516,238.29,236.9606100775194,7
42,236.7,236.99,236.96,236.51,7018,238.29,236.70079635223706,63
43,237.01,237.25,237.21,237.01,1184,238.29,237.1581587837838,14
44,237.3,237.01,237.3,237.0998,4811,238.29,237.1656492828934,54
45,237.01,237.44,237.21,237.01,4308,238.29,237.178595636026,43
46,237.0901,237.33,237.21,237.0901,417,238.29,237.12374100719427,4
47,237.33,237.69,237.5,237.2235,4267,238.29,237.38823407546292,39
48,237.68,237.4401,237.69,237.6692,494,238.29,237.6727732793522,15
49,237.45,237.69,237.565,237.45,652,238.29,237.54352791411046,8
50,237.69,237.45,237.69,237.6875,275,238.29,237.63727272727274,4
51,237.45,237.6899,237.685,237.44,1200,238.29,237.54166666666666,12
52,237.6464,237.44,237.67,237.5334,2089,238.29,237.5939285782671,11
53,237.4633,237.69,237.5997,237.4633,1701,238.29,237.58356848912405,3
54,237.69,237.42,237.88,237.52,3183,238.29,237.6800395852968,44
55,237.41,237.16,237.41,237.19,3827,238.29,237.3019230467729,45
56,237.16,237.4099,237.16,237.12,1318,238.29,237.12925424886194,9
57,237.22,237.1112,237.22,237.22,307,238.29,237.22432996742674,4
58,237.2173,237.36,237.32,237.21,1114,238.29,237.270568491921,16
59,237.36,237.12,237.36,237.16,210,238.29,237.2642857142857,3
60,237.12,237.4,237.35,237.1,5334,238.29,237.15338440194995,34
61,237.35,237.65,237.62,237.26,5926,238.29,237.36479784002688,77
62,237.62,237.91,237.85,237.62,1947,238.29,237.68423215202873,21
63,237.91,237.5569,237.92,237.89,400,238.29,237.91,4
64,237.7729,237.94,237.7729,237.7444,556,238.29,237.76288021582732,3
65,237.94,238.19,238.15,237.94,5665,238.29,238.00662481906448,88
66,238.19,237.95,238.25,237.98,3219,238.29,238.14595526561044,35
67,237.95,238.19,238.12,237.95,971,238.29,238.06643388259528,8
68,237.849,238.14,237.9736,237.849,905,238.29,237.87725966850832,3
69,238.14,237.88,238.15,237.96,1738,238.29,238.07184602991944,17
70,237.88,237.61,237.88,237.75,695,238.29,237.8286618705036,12
71,237.61,237.85,237.717,237.55,403,238.29,237.6615930521092,9
72,237.635,237.54,237.635,237.635,1002,238.29,237.6354590818363,3
73,237.54,237.7871,237.675,237.52,1371,238.29,237.56894026258206,21
74,237.61,237.3804,237.7489,237.59,1529,238.29,237.63797017658607,20
