index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,683.92,683.07,683.92,683.2,87317,679.91,683.7464582337925,642
1,683.07,683.975,683.19,682.66,7757,679.91,682.9984884620344,255
2,682.69,682.2,682.795,682.5,2679,679.91,682.6028891377381,83
3,682.405,682.95,682.55,682.405,1469,679.91,682.5024166099389,44
4,683.04,683.8,683.04,683.04,386,679.91,683.04,1
5,682.73,683.975,682.84,682.73,603,679.91,682.7699908789386,17
6,683.0,683.975,683.0,683.0,377,679.91,682.9982758620689,2
7,682.54,683.8,682.54,682.54,1628,679.91,682.5366154791154,10
8,683.8,682.66,683.8,683.8,170,679.91,683.7999999999997,16
9,682.5399,683.8,682.5399,682.5399,1086,679.91,682.5397467771638,4
10,683.8,682.66,683.8,683.8,263,679.91,683.8000000000002,25
11,682.71,683.55,682.87,682.54,1998,679.91,682.628465965966,55
12,682.69,683.805,682.69,682.69,265,679.91,682.709283018868,6
13,682.77,683.8,682.77,682.77,260,679.91,682.7114569230771,15
14,683.8,682.81,683.8,683.8,777,679.91,683.8000000000003,38
15,682.63,683.8,682.63,682.63,504,679.91,682.7180555555556,13
16,682.525,683.55,682.734,682.37,3741,679.91,682.4878767174552,66
17,682.495,683.55,682.495,682.495,454,679.91,682.495,1
18,682.66,683.45,682.66,682.66,106,679.91,682.6500471698113,3
19,682.45,683.55,682.5343,682.45,842,679.91,682.5014602137768,11
20,682.27,683.55,682.27,682.27,1860,679.91,682.2778817204303,77
21,682.0,683.75,682.01,681.81,6833,679.91,681.9721031903996,147
22,681.83,683.75,681.83,681.68,2852,679.91,681.7014523141655,75
23,681.5781,683.55,681.9,681.5781,453,679.91,681.755285651214,19
24,681.86,683.55,681.87,681.86,900,679.91,681.8042605555554,10
25,681.67,683.8,681.82,681.5,2821,679.91,681.6193204537396,170
26,681.5238,682.33,682.13,681.3265,23216,679.91,681.5889401964159,404
27,682.1768,683.08,682.9,681.84,30864,679.91,682.2166128726028,554
28,683.32,683.8028,683.6,682.91,13305,679.91,683.3107639007894,192
29,683.77,684.5,684.01,683.77,1334,679.91,683.9785591454274,56
30,684.23,683.7,684.5,683.95,5249,679.91,684.0925814440847,91
31,683.81,684.4199,684.32,683.3286,8337,679.91,683.9894649394264,115
32,684.4199,685.15,685.01,683.95,77535,679.91,684.5902086786632,1192
33,685.1,684.3801,685.4999,684.568,59466,679.91,685.1767240994841,920
34,684.3801,683.63,684.8799,683.73,18198,679.91,684.418198400923,412
35,683.63,684.32,683.76,683.63,1754,679.91,683.6163511972632,63
36,683.9312,684.52,683.97,683.59,4105,679.91,683.7848369792936,36
37,683.53,683.1001,683.84,683.1301,8329,679.91,683.5938912714608,162
38,683.1001,683.9178,683.66,683.0,4719,679.91,683.2206304301759,128
39,683.3701,684.61,684.6,683.3701,14934,679.91,684.1191832462839,286
40,684.53,685.33,685.2552,684.53,11561,679.91,684.9253602543033,232
41,685.33,686.05,686.0,684.99,28566,679.91,685.594733228314,576
42,686.1,686.74,686.7,686.0,42863,679.91,686.3540005412598,523
43,686.75,686.03,687.05,686.15,76064,679.91,686.7118684568269,1378
44,686.03,686.78,686.67,685.69,9768,679.91,686.122957862408,184
45,686.5318,686.08,687.15,686.14,70970,679.91,686.6918989868961,1282
46,686.07,686.81,686.73,685.94,8454,679.91,686.3278208658622,186
47,686.4901,685.86,686.9719,686.21,7482,679.91,686.5418908981561,208
48,686.5502,687.3,687.19,686.16,44121,679.91,686.7175952040983,831
49,687.31,687.99,687.978,687.0001,37456,679.91,687.4954682640956,813
50,687.99,687.14,687.99,687.32,3761,679.91,687.636975272534,66
51,687.13,686.44,687.6099,686.5,36447,679.91,687.0198631986173,601
