index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,354.51,354.947,354.55,354.5,67469,352.4,354.50993152410746,25
1,354.69,355.0,354.69,354.255,4948,352.4,354.5115910468877,173
2,354.38,354.86,354.6694,354.25,17118,352.4,354.35525333566994,241
3,354.6092,354.94,354.6092,354.6092,423,352.4,354.6026269503546,14
4,354.58,354.9356,354.58,354.58,357,352.4,354.5924369747899,9
5,354.9356,355.3,355.17,354.7411,12696,352.4,354.9614850661626,184
6,355.3,355.75,355.5,355.1158,4225,352.4,355.3668912426036,46
7,355.34,355.85,355.5942,355.34,673,352.4,355.41725111441303,3
8,355.85,355.44,355.85,355.6213,824,352.4,355.70007233009704,12
9,355.44,355.8494,355.44,355.44,100,352.4,355.44,1
10,355.35,355.01,355.7699,355.21,3616,352.4,355.43604845132734,69
11,355.01,355.63,355.01,355.01,500,352.4,355.01,1
12,355.63,355.2109,355.6499,355.3158,542,352.4,355.5049234317343,11
13,355.1596,355.61,355.1596,355.1596,542,352.4,355.18709280442806,7
14,355.3,355.186,355.3,355.3,274,352.4,355.37933503649634,6
15,355.31,355.217,355.31,355.31,275,352.4,355.3607381818182,10
16,355.4508,355.036,355.4508,355.4508,121,352.4,355.4271074380166,3
17,355.3367,355.0101,355.34,355.315,2302,352.4,355.3414075586446,9
18,355.01,355.59,355.01,355.01,100,352.4,355.01,1
19,355.59,355.11,355.59,355.32,1419,352.4,355.39743128964045,31
20,355.3262,355.4699,355.3262,355.3262,319,352.4,355.28122695924765,8
21,355.4699,355.06,355.4699,355.4699,100,352.4,355.4699,1
22,355.06,354.6814,355.3155,355.0,5604,352.4,355.083128515346,75
23,354.6814,355.15,354.6814,354.6814,129,352.4,354.68620155038764,3
24,355.007,354.71,355.1253,354.895,824,352.4,355.0342427184466,6
25,354.71,354.26,355.0,354.49,4981,352.4,354.60605790002006,53
26,354.26,354.63,354.5,354.25,1858,352.4,354.4247674919268,15
27,354.252,354.62,354.49,354.252,1620,352.4,354.3997296296295,36
28,354.46,354.99,354.922,354.29,3041,352.4,354.6316363038475,50
29,354.99,355.35,355.3151,354.71,8501,352.4,355.06993579578926,139
30,355.3356,354.94,355.3356,355.15,2769,352.4,355.1997469122427,33
31,354.94,354.57,355.18,354.774,5096,352.4,354.9086899136576,92
32,354.5272,354.942,354.5272,354.5272,687,352.4,354.66725473071324,18
33,354.38,354.78,354.71,354.38,624,352.4,354.5015881410257,12
34,354.82,355.1453,354.99,354.6841,1414,352.4,354.82494031117403,34
35,355.1453,354.764,355.1453,354.82,1027,352.4,355.04011781889,17
36,354.995,354.8281,355.3,354.8901,20255,352.4,355.0598395211057,153
37,354.8281,355.2,355.16,354.74,2644,352.4,354.92723562783664,42
38,354.7,354.4,354.9264,354.49,5611,352.4,354.6464341472109,48
39,354.4,354.8,354.55,354.38,759,352.4,354.44345191040844,13
40,354.8,354.43,354.8,354.46,203,352.4,354.63240394088666,4
41,354.43,354.0107,354.5,354.25,5054,352.4,354.28730312623657,65
42,354.1531,354.38,354.1531,354.1531,210,352.4,354.1750595238094,8
43,354.38,354.0,354.38,354.3176,301,352.4,354.338338870432,3
44,354.26,354.36,354.2601,354.04,3370,352.4,354.1216492581602,14
45,354.0194,354.36,354.35,354.0039,3793,352.4,354.0499240706564,19
46,354.31,354.0,354.64,354.01,14811,352.4,354.3539436837485,175
47,354.01,354.4,354.2652,354.01,673,352.4,354.2130906389302,8
48,354.3508,354.8,354.6883,354.27,6533,352.4,354.50818604010414,86
49,354.67,354.34,354.84,354.57,1669,352.4,354.70267106051523,19
50,354.99,355.17,355.07,354.98,2664,352.4,355.0013368993994,37
51,355.17,354.7809,355.44,355.0208,5240,352.4,355.214433110687,44
52,355.43,355.62,355.6,355.2904,3074,352.4,355.47499313597916,37
53,355.64,355.98,355.95,355.4503,13801,352.4,355.7149251793346,150
54,355.98,354.46,356.0,355.671,1227,352.4,355.9634881825591,38
55,355.7658,356.13,356.12,355.62,13136,352.4,355.88053838306934,116
56,356.01,356.49,356.48,356.01,6698,352.4,356.233733427889,66
57,356.49,356.13,356.5,356.177,13624,352.4,356.45303204638867,50
58,356.13,355.7,356.295,356.0549,4612,352.4,356.11747137901125,66
59,355.7,356.1,355.7,355.7,200,352.4,355.7,1
60,355.9018,355.7165,356.1915,355.84,512,352.4,355.99906640625005,14
61,355.7165,356.1452,355.7165,355.7165,500,352.4,355.7165,1
62,356.03,354.51,356.03,356.03,270,352.4,356.05909259259255,5
63,355.81,355.56,355.8474,355.7,3575,352.4,355.83465365034976,32
64,355.7,355.9194,355.84,355.5777,3860,352.4,355.724768419689,25
65,355.69,355.56,355.92,355.61,3776,352.4,355.7988980932204,45
