index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,693.0,691.92,693.0,693.0,5,723.62,693.0,1
1,690.0035,691.0003,690.0035,690.0035,100,723.62,690.0035,1
2,692.0,691.0,692.0,692.0,133217,723.62,691.9993097352443,39
3,690.2065,690.93,690.2065,690.2065,381,723.62,690.3825853018374,19
4,690.0,691.64,690.2,690.0,2067,723.62,690.0133381712623,72
5,691.64,690.01,691.64,691.64,100,723.62,691.64,1
6,690.01,691.86,690.01,690.01,1298,723.62,690.009768875193,92
7,690.0,691.08,690.0,690.0,568,723.62,690.0000352112679,55
8,691.4,691.86,691.5,691.4,300,723.62,691.3499999999999,4
9,691.86,690.03,691.86,691.86,648,723.62,691.8090740740741,12
10,690.01,691.495,690.01,690.01,628,723.62,690.0075636942676,27
11,691.495,690.02,691.495,691.495,100,723.62,691.495,1
12,691.65,690.39,691.65,691.65,614,723.62,691.7165960912051,16
13,691.44,690.68,691.44,691.44,239,723.62,691.5052824267783,5
14,690.031,691.86,690.031,690.031,1013,723.62,690.0393287265548,3
15,690.39,691.1842,690.39,690.39,149,723.62,690.3900000000001,7
16,692.0,690.84,692.0,692.0,541,723.62,692.0,11
17,690.72,691.67,690.72,690.72,444,723.62,690.5863288288288,17
18,690.35,691.665,690.35,690.34,628,723.62,690.4026910828024,18
19,690.35,691.946,690.35,690.345,742,723.62,690.3598921832884,13
20,690.5,691.78,690.5,690.0,1898,723.62,690.08835089568,95
21,691.05,691.76,691.05,691.05,209,723.62,690.9995215311005,6
22,691.86,690.5,691.86,691.86,203,723.62,691.8205911330049,4
23,691.86,691.03,691.86,691.86,219,723.62,691.8567123287671,6
24,691.03,692.0,691.03,691.03,100,723.62,691.03,1
25,690.92,691.86,690.92,690.92,223,723.62,690.8226905829597,6
26,691.86,690.78,691.86,691.86,200,723.62,691.86,3
27,691.82,691.02,691.82,691.82,100,723.62,691.82,1
28,691.02,691.86,691.02,691.01,206,723.62,691.014854368932,3
29,692.25,692.73,692.44,692.25,326,723.62,692.1907975460123,12
30,692.93,693.49,693.0,692.93,1746,723.62,692.8632302405496,33
31,693.49,691.01,693.56,693.49,421,723.62,693.522565320665,11
32,693.01,692.47,693.295,693.01,2478,723.62,693.1123083131557,42
