index,Open,Close,High,Low,Volume,Previous_Close,Volume_weighted_avg_price,Number_of_transactions
0,579.71,579.28,579.71,579.69,1182,572.83,579.6917863790181,74
1,579.28,579.9965,579.28,579.28,100,572.83,579.28,1
2,580.0,580.58,580.56,579.9416,146543,572.83,580.0019783101211,128
3,580.58,579.9445,580.58,580.58,177,572.83,580.6702259887006,10
4,580.35,580.67,580.35,580.35,203,572.83,580.3451674876846,4
5,580.68,579.9508,580.68,580.68,161,572.83,580.6623602484472,5
6,580.17,580.56,580.22,580.17,446,572.83,580.2173455156951,18
7,580.18,579.805,580.615,580.0,2894,572.83,580.3039665169313,135
8,580.475,579.805,580.54,580.34,1234,572.83,580.6126133711506,66
9,580.32,579.805,580.32,580.32,142,572.83,580.3328873239436,6
10,580.4,579.805,580.41,580.0,857,572.83,580.2436406067678,39
11,580.15,579.9,580.15,580.0,2497,572.83,580.0924909891869,65
12,579.5,580.49,579.5,579.5,463,572.83,579.5668403887687,30
13,579.575,580.16,580.15,579.575,200,572.83,579.8625,2
14,579.9,579.54,579.9,579.85,860,572.83,579.8891395348837,39
15,579.575,580.17,579.575,579.25,1164,572.83,579.4782328178692,37
16,579.57,580.16,579.62,579.48,2423,572.83,579.569129178704,35
17,579.39,580.54,579.735,579.23,2230,572.83,579.5908545739919,117
18,579.33,580.0,579.33,579.33,271,572.83,579.33,1
19,579.68,579.33,580.0,579.48,864,572.83,579.8650983796299,79
20,579.475,580.48,579.475,579.475,739,572.83,579.6117253044656,78
21,579.33,580.385,579.44,579.23,2040,572.83,579.2821588235305,149
22,579.21,580.385,579.21,579.21,382,572.83,579.3418164921467,35
23,579.21,579.03,580.0,579.16,1531,572.83,579.4725403004571,87
24,579.03,580.0,579.2,579.0,3293,572.83,579.025293076221,170
25,579.02,580.0,579.19,579.02,629,572.83,579.0338553259141,39
26,578.8,580.48,578.8,578.7,826,572.83,578.7755084745761,24
27,580.0,578.66,580.0,580.0,234,572.83,580.0020512820513,17
28,580.0,578.66,580.0,580.0,570,572.83,580.0013947368415,42
29,578.5,580.48,578.5,578.5,320,572.83,578.5209531249999,31
30,578.3,580.48,578.3,578.3,770,572.83,578.2995324675325,9
31,578.42,579.02,578.42,578.42,518,572.83,578.3981274131276,13
32,579.26,580.0,579.26,579.26,190,572.83,579.26,1
33,580.0,578.56,580.0,580.0,400,572.83,580.0,1
34,578.43,580.0,578.43,578.36,364,572.83,578.467554945055,17
35,578.675,579.44,578.675,578.675,240,572.83,578.7241666666666,23
36,578.67,579.485,578.67,578.67,220,572.83,578.6753168181817,19
37,580.0,578.665,580.0,580.0,151,572.83,580.0000000000001,14
38,578.9799,579.48,578.9799,578.9799,519,572.83,578.9706358381503,3
39,578.36,579.44,578.36,578.36,360,572.83,578.633158888889,19
40,578.3563,578.936,578.3563,578.3563,435,572.83,578.402551724138,3
41,578.934,578.3501,578.934,578.934,235,572.83,578.9194042553193,14
42,578.65,580.0,578.65,578.65,421,572.83,578.7765083135391,16
43,578.59,580.0,578.59,578.59,100,572.83,578.59,1
44,578.72,579.44,578.72,578.72,335,572.83,578.7477611940299,9
45,578.585,579.44,578.585,578.585,212,572.83,578.6485141509435,6
46,578.8199,580.0,578.8199,578.8199,179,572.83,578.7770391061453,6
47,578.4,578.36,578.72,578.4,1690,572.83,578.6322201183433,49
48,578.59,579.17,579.14,578.59,2735,572.83,578.9022531992688,66
49,578.96,578.59,579.13,578.96,694,572.83,579.049523054755,19
50,579.19,578.5628,579.19,579.19,326,572.83,579.1832208588959,11
51,578.5174,579.71,578.5542,578.5174,470,572.83,578.5630789361701,30
52,579.59,579.0,579.59,579.4102,556,572.83,579.5045721223021,28
53,579.5,579.0101,579.685,579.2354,5402,572.83,579.5386096445759,122
54,579.3,579.01,579.59,579.13,2039,572.83,579.2073937714565,36
55,579.04,579.71,579.165,579.01,1788,572.83,579.0582746085013,57
56,579.31,579.09,579.31,579.29,578,572.83,579.3076036332179,28
57,579.4395,579.1276,579.4395,579.4395,402,572.83,579.4209950248755,4
58,579.35,579.71,579.5,579.35,629,572.83,579.4128263910978,46
59,579.59,579.0439,580.0,579.2601,14582,572.83,579.6213022493495,581
60,579.0439,580.0,579.36,578.5,8575,572.83,578.9658520000004,175
61,579.0199,579.21,579.0199,579.0199,649,572.83,578.9807349768876,13
62,578.3301,579.21,578.3301,578.3301,100,572.83,578.3301,1
63,579.0199,578.51,579.0199,579.0199,114,572.83,579.0129385964913,12
64,578.53,579.19,578.625,578.2501,2523,572.83,578.3735449861275,60
65,578.49,577.9,578.94,577.91,34580,572.83,578.2573179265448,932
66,577.8,577.28,577.97,577.36,9093,572.83,577.7578942043331,223
67,577.585,578.42,577.585,577.585,100,572.83,577.585,1
68,577.4,578.42,577.4,577.4,140,572.83,577.4034992857142,2
69,577.28,578.42,577.28,577.28,203,572.83,577.28,2
70,577.86,577.585,577.86,577.86,103,572.83,577.8763106796116,4
71,577.89,578.42,577.89,577.89,302,572.83,577.8879801324503,3
72,577.87,577.83,577.87,577.87,101,572.83,577.8754455445545,2
73,577.9175,577.45,577.9175,577.9175,215,572.83,577.9151279069767,5
74,577.6422,578.42,577.6422,577.5222,390,572.83,577.6461666666667,5
75,577.7442,578.42,577.7442,577.7442,1500,572.83,577.7442,1
76,577.64,578.42,577.82,577.4007,895,572.83,577.6249173184358,10
77,577.24,578.42,577.66,577.21,7448,572.83,577.359188319011,254
78,577.56,577.2001,577.56,577.56,176,572.83,577.5645420454546,10
79,577.76,578.42,577.81,577.76,570,572.83,577.7940198245614,10
80,577.94,577.505,578.01,577.87,1326,572.83,577.9582428355957,64
81,577.9051,577.81,578.02,577.9051,544,572.83,577.9540257352941,20
82,577.97,578.42,577.97,577.97,154,572.83,577.9623961038961,5
83,577.2743,578.42,577.2743,577.2743,343,572.83,577.2763594752187,3
84,577.955,578.36,577.955,577.595,615,572.83,577.714925203252,6
85,577.6,578.36,577.6,577.6,400,572.83,577.6,1
86,577.2,578.36,577.2,577.2,1923,572.83,577.2057514300573,9
87,577.51,578.36,577.53,577.51,721,572.83,577.5109431345353,35
88,577.6,578.36,577.6,577.6,101,572.83,577.6037623762377,2
89,577.5033,577.22,578.3699,577.38,15017,572.83,577.8461076446696,423
90,577.63,577.82,577.63,577.2,1646,572.83,577.3370261239369,27
91,577.33,578.45,578.2,577.33,3660,572.83,577.8684584699453,142
92,578.45,577.76,578.45,577.97,2126,572.83,578.2228748353716,66
93,577.96,577.5744,577.965,577.96,244,572.83,577.9771348360656,9
94,577.36,578.17,577.36,577.36,844,572.83,577.4537689573459,16
95,577.825,577.58,578.24,577.7646,2192,572.83,577.8835297901458,69
96,577.48,578.18,577.48,577.48,152,572.83,577.5034618421053,6
97,577.61,577.5,577.61,577.61,101,572.83,577.6156435643564,2
98,577.5,578.18,577.5,577.5,600,572.83,577.5,1
99,577.69,577.6,578.14,577.68,7302,572.83,577.883919460422,230
100,578.1,578.21,578.16,578.1,533,572.83,578.0344090056284,34
101,578.33,578.82,578.77,577.7801,28260,572.83,578.3041687154985,890
102,578.77,579.41,579.34,578.5,20957,572.83,579.0186123490964,548
103,579.1101,578.1281,579.8968,579.1101,2598,572.83,579.6058423787529,95
104,579.6478,578.34,579.6478,579.615,356,572.83,579.602340730337,17
105,579.595,579.7197,579.595,579.39,1339,572.83,579.5242149365198,14
106,579.68,579.02,579.68,579.1525,2030,572.83,579.2830231034483,31
107,579.74,579.06,579.74,579.68,340,572.83,579.6765279411765,7
108,579.72,579.07,579.72,579.72,506,572.83,579.6498302371542,6
109,579.02,579.77,579.61,578.71,28460,572.83,579.1040725193253,828
110,579.77,579.1693,579.77,579.77,116,572.83,579.7683620689655,2
111,579.5,579.77,579.5,579.5,108,572.83,579.489325925926,6
112,579.77,580.37,580.33,579.685,19454,572.83,580.0030431736402,447
113,580.4,580.96,580.92,580.29,10425,572.83,580.5538159136692,213
114,580.77,581.58,581.5,580.7005,27486,572.83,581.1321475442056,705
115,581.58,582.17,582.15,581.41,17756,572.83,581.7878660002249,362
116,582.2,580.29,582.49,582.2,2476,572.83,582.3453692245555,63
117,582.49,583.08,583.05,582.2732,30502,572.83,582.7012341748077,549
118,583.19,583.67,583.63,583.145,6930,572.83,583.3422600432901,240
119,583.69,584.27,584.2,583.52,18932,572.83,583.9199229822517,373
120,584.28,584.86,584.83,584.1001,22077,572.83,584.4449297640069,464
121,584.87,583.38,585.0,584.5,29879,572.83,584.8929052980333,861
122,584.94,584.16,584.99,584.23,20607,572.83,584.5167086475471,429
123,584.22,584.76,584.69,584.1,13909,572.83,584.2961109856917,227
124,584.86,581.246,585.2,584.46,63951,572.83,584.783136898563,987
125,584.75,581.246,584.75,584.75,100,572.83,584.75,1
126,584.8463,585.23,585.2,584.6,12448,572.83,584.9415044826479,164
127,585.23,584.63,585.24,584.66,6861,572.83,584.976821192246,131
128,584.62,584.01,584.62,584.12,7181,572.83,584.4171413312903,161
129,584.0,583.39,584.3099,583.47,9160,572.83,583.8848310262009,195
130,583.7198,584.07,583.7198,583.36,937,572.83,583.4146648879403,14
131,583.4,585.1,583.4028,583.05,3739,572.83,583.3532194437013,87
132,583.33,585.2,583.5,583.33,2126,572.83,583.4415485418625,50
133,583.2628,583.07,583.4518,583.15,1014,572.83,583.3513934911246,47
134,583.365,583.87,583.5699,583.0601,10354,572.83,583.3691730056013,167
135,583.87,583.06,583.87,583.41,1041,572.83,583.7767819404419,6
136,583.31,583.67,583.48,583.2973,1374,572.83,583.3756404657933,14
137,583.79,583.06,583.79,583.23,6156,572.83,583.5415865659523,202
138,583.205,583.72,583.48,582.89,8928,572.83,583.0930735327058,208
139,583.74,583.12,583.99,583.28,10787,572.83,583.5702708259939,266
140,583.23,583.92,583.7,582.99,19650,572.83,583.3389404020362,518
141,583.98,583.3,584.5,583.37,62254,572.83,583.8565994811589,1115
142,583.34,583.98,583.34,583.29,3516,572.83,583.3044340159272,58
143,583.4295,583.3714,583.4295,583.4295,202,572.83,583.4322277227723,3
144,583.55,582.77,583.8,582.84,38675,572.83,583.2824151312186,1014
145,582.8488,583.47,583.309,582.8488,3759,572.83,583.0957235967013,95
146,583.295,582.86,583.44,583.0,6029,572.83,583.131737585006,154
147,583.02,583.47,583.36,582.72,10004,572.83,583.0564650139947,261
148,583.43,584.08,584.0,583.17,24394,572.83,583.7496232147248,352
149,584.0,583.25,584.0,584.0,911,572.83,584.1043856201975,47
150,584.14,583.275,584.14,584.14,225,572.83,584.1250684444444,4
151,583.77,583.5,584.12,583.59,7924,572.83,583.9017503407367,205
152,583.5,584.11,584.0,583.03,25292,572.83,583.5012812905265,652
153,583.95,584.7,584.595,583.77,25236,572.83,584.2219368917424,514
154,584.7,584.11,584.97,584.12,57307,572.83,584.5893191878822,1222
155,584.11,584.72,584.45,583.6401,45319,572.83,584.1300204174853,1062
156,584.7199,582.3211,584.7199,584.2101,10098,572.83,584.4088805506047,439
157,584.2317,582.3844,584.3399,583.82,16352,572.83,584.0841976516633,263
158,583.8986,582.5462,584.4,583.59,37694,572.83,583.8618561123785,842
159,584.44,583.8,584.5,583.84,19129,572.83,584.1855387945006,252
160,583.8,584.39,584.17,583.66,8078,572.83,583.846172889329,196
161,584.39,583.8,584.39,583.92,4197,572.83,584.0470813914701,122
162,584.1099,582.6972,584.1099,583.62,8397,572.83,583.7203927116831,240
163,583.6,584.27,584.23,583.4,19640,572.83,583.7446876018323,374
164,584.33,583.6,584.4,584.2,4562,572.83,584.2706196405081,114
165,584.21,582.7711,584.21,584.21,276,572.83,584.1819746376809,13
166,584.3581,583.5,584.3581,583.84,4166,572.83,584.0886490398462,87
167,583.5,584.12,584.0,583.5,4169,572.83,583.7550586711442,169
168,584.11,583.5,584.58,583.64,22909,572.83,584.1441890785276,616
169,583.65,584.1,584.0,583.06,31711,572.83,583.5854910315028,847
170,584.145,583.5,584.29,583.53,24123,572.83,583.9301392820134,657
171,583.53,582.91,583.53,582.96,11969,572.83,583.2062038098402,281
172,582.88,583.67,582.88,582.77,1744,572.83,582.814759174312,55
173,582.7201,583.5981,583.51,582.7,15357,572.83,583.1228323956501,370
174,583.62,583.0,583.885,583.13,28044,572.83,583.4972836756524,757
175,583.0,582.39,583.3899,582.42,23336,572.83,582.953178205348,452
176,582.42,581.7503,582.42,581.85,9298,572.83,582.1181068294255,241
177,581.75,582.35,582.08,581.75,1958,572.83,582.0071689989785,67
178,582.1425,582.94,582.89,581.9101,12726,572.83,582.4564183089735,324
179,583.03,583.9134,583.367,582.8,7126,572.83,583.1959517541396,134
180,583.2857,582.68,583.3952,582.9,2571,572.83,583.073567327888,78
181,582.8167,583.27,583.24,582.815,4143,572.83,582.8887744146753,124
182,583.1864,582.65,583.2658,583.01,1816,572.83,583.1072804515419,94
183,582.85,583.4081,583.06,582.32,7123,572.83,582.6163026814542,264
184,582.39,583.706,582.67,582.15,18548,572.83,582.291458378262,357
185,582.4294,583.09,583.02,582.1401,33834,572.83,582.5531498876874,807
186,583.09,583.7171,583.62,583.04,16748,572.83,583.2711385717702,300
187,583.7171,583.13,583.72,583.14,5080,572.83,583.5338991535431,75
188,583.13,582.54,583.21,582.7301,6494,572.83,582.9072912380664,108
189,582.615,583.17,583.0,582.57,21981,572.83,582.7633888813064,483
190,582.87,582.57,582.8719,582.67,3533,572.83,582.7766406453445,115
191,582.57,583.16,583.01,582.55,16440,572.83,582.8368723114359,316
192,582.94,582.57,583.1599,582.59,7391,572.83,582.8320936273846,154
193,582.57,583.16,583.0,582.1,57792,572.83,582.5762319992382,1036
194,583.16,583.77,583.72,582.98,17637,572.83,583.2935490276126,267
195,583.74,583.1601,584.11,583.4,38069,572.83,583.8679039375874,784
196,583.59,583.76,583.63,583.2333,10555,572.83,583.527415613453,183
197,583.76,584.38,584.28,583.41,15276,572.83,583.962867635507,403
198,584.21,583.4364,584.75,584.0001,43197,572.83,584.4333728291316,816
199,584.77,583.4364,584.77,584.77,312,572.83,584.7430849358975,14
200,584.78,583.4715,584.96,584.54,34724,572.83,584.7891641141554,842
201,584.92,585.518,585.5,584.64,72088,572.83,584.9936610545453,1282
202,585.518,586.11,586.1,585.4001,55157,572.83,585.6923761063886,909
203,586.0997,586.7,586.68,585.82,30953,572.83,586.2681787096573,658
204,586.7,585.71,586.98,586.39,22216,572.83,586.7729547983431,212
205,585.71,586.755,585.71,585.71,600,572.83,585.71,1
206,586.54,586.15,586.6199,586.1914,5013,572.83,586.464252762817,150
207,586.15,583.988,586.42,586.0,20563,572.83,586.3231282740842,284
208,586.37,586.77,586.5,586.37,6792,572.83,586.3891071407538,77
209,586.8,586.18,586.99,586.2,40780,572.83,586.6857418636597,802
210,586.18,585.55,586.48,585.66,26706,572.83,586.0698678461769,731
211,585.6,584.96,585.7399,585.0,23740,572.83,585.4761945998318,568
212,584.9,584.2525,585.4,584.5,15960,572.83,584.9255990288223,410
213,584.689,584.2804,585.2957,584.689,26726,572.83,584.9409574459328,657
214,585.18,585.71,585.56,584.69,68097,572.83,585.1446363628356,1712
215,585.5701,585.1,586.1,585.18,25111,572.83,585.7936049261282,524
216,585.3869,585.7,585.59,585.235,4600,572.83,585.4362539782612,98
217,585.76,586.29,586.18,585.35,60474,572.83,585.744970721301,1373
218,586.27,585.629,586.4878,586.0044,5756,572.83,586.3202843467684,73
219,586.31,584.6886,586.4455,586.0176,3259,572.83,586.1614158023932,60
220,586.3553,585.77,586.38,585.86,10729,572.83,586.1105560350453,213
221,585.865,585.18,585.9305,585.2,7389,572.83,585.6372467722287,208
222,585.11,584.59,585.2342,584.6,17509,572.83,584.8906155120226,483
223,584.61,585.26,585.16,584.26,9148,572.83,584.6527484586794,196
224,585.0109,585.2281,585.0109,585.0109,106,572.83,585.0055113207547,5
225,585.2295,584.61,585.54,584.65,52937,572.83,585.0909265183149,1536
226,584.7999,585.21,585.03,584.62,1584,572.83,584.8317193813131,62
227,585.25,584.62,585.25,584.64,13518,572.83,584.8935732504809,372
228,584.62,585.22,585.18,584.6,5889,572.83,584.7749709967738,131
229,585.22,584.61,585.34,584.8011,6029,572.83,585.2043209487477,53
230,584.835,585.22,585.07,584.615,9271,572.83,584.7954194477402,117
231,585.0094,584.61,585.42,585.0094,2340,572.83,585.1565600000001,60
232,585.27,585.86,585.82,584.8,62025,572.83,585.2117876985099,1988
233,585.88,586.45,586.4,585.83,24139,572.83,586.0990663034921,419
234,586.36,585.442,586.64,586.1,13686,572.83,586.3933802352768,360
235,586.175,586.77,586.75,585.8801,20624,572.83,586.3130559784714,367
236,586.8,585.4759,586.8,586.8,369,572.83,586.7927100271002,17
237,586.73,585.9701,586.8271,586.1021,15911,572.83,586.4990388033433,302
238,585.98,586.5699,586.435,585.98,7212,572.83,586.1084297975598,215
239,586.5699,585.92,586.5699,585.99,6653,572.83,586.113977153164,125
240,585.99,586.54,586.5,585.5401,39170,572.83,585.9021754250691,948
241,586.435,587.14,587.1141,586.435,32279,572.83,586.796902509372,550
242,587.14,587.73,587.5,586.97,7266,572.83,587.2056163776494,164
243,587.19,587.075,587.19,587.19,652,572.83,587.4974998466257,40
244,587.075,587.695,587.59,587.075,1219,572.83,587.3637858900738,19
245,587.32,585.7693,587.88,587.16,41054,572.83,587.5809229283379,865
246,587.275,587.94,587.88,587.0021,106695,572.83,587.3331339322357,2351
247,587.94,587.31,587.98,587.37,20790,572.83,587.711924179893,379
248,587.4,586.3027,587.57,586.86,68103,572.83,587.224558769805,1427
249,587.49,586.9,587.6099,586.97,13206,572.83,587.2180990080259,399
250,587.07,587.491,587.37,587.01,3444,572.83,587.1733629210221,97
251,587.491,586.9,588.0,587.0,117401,572.83,587.6050885937987,2580
252,587.18,587.5,587.4098,586.5,21359,572.83,586.8499826770918,505
253,587.45,586.66,587.495,587.2558,3687,572.83,587.4241752915649,84
254,587.47,586.7901,587.64,586.92,20819,572.83,587.2345696671307,733
255,587.0755,587.38,587.25,586.9,12030,572.83,587.1309736076474,294
256,587.33,586.78,587.52,586.84,20673,572.83,587.2713034876411,573
257,587.045,587.39,587.36,586.4,85999,572.83,586.9823665461237,2146
258,587.4,586.8,587.7,586.87,37186,572.83,587.3599832087331,706
259,586.84,586.2,587.11,586.35,16203,572.83,586.7826890946119,378
260,586.2,586.79,586.69,585.66,31746,572.83,586.1585370471865,754
261,586.82,587.4,587.36,586.4976,55329,572.83,586.9056890003428,1283
262,587.4,587.99,587.96,587.03,50780,572.83,587.3923019338318,957
263,587.96,587.0734,588.2776,587.96,19580,572.83,588.0599110010213,392
264,588.1324,587.54,588.3,587.73,31320,572.83,588.0345871168583,540
265,587.7994,586.95,587.918,587.0,23264,572.83,587.599615487449,450
266,587.0,586.36,587.0,586.38,18653,572.83,586.7131490108834,399
267,586.36,585.77,586.47,585.8,32262,572.83,586.1333493614783,742
268,585.66,586.388,586.1539,585.65,28772,572.83,585.9050001876826,497
269,586.3701,587.0004,586.3701,586.3701,938,572.83,586.4102158848614,45
270,586.5358,586.3901,586.57,586.53,2690,572.83,586.5449257992565,29
271,586.535,585.8,586.68,585.94,32676,572.83,586.2494641173957,853
272,586.15,586.39,586.32,585.9408,2579,572.83,586.1303314850719,80
273,586.18,587.0,586.95,586.105,42930,572.83,586.381659690193,1203
274,587.0,587.59,587.5,586.5924,74477,572.83,587.0918047961123,1716
275,587.5,588.19,588.1262,587.45,36433,572.83,587.7881202179348,708
276,588.21,587.0163,588.6294,588.0,23312,572.83,588.3403513598143,451
277,588.31,587.6695,588.535,588.31,2427,572.83,588.4595252987223,55
278,588.5509,587.96,588.66,587.99,16043,572.83,588.25134904943,433
279,588.06,587.32,588.4966,587.4,52554,572.83,588.1006917646595,1126
280,587.32,587.92,587.733,586.9,30358,572.83,587.3197790203569,696
281,587.92,587.3301,588.48,587.34,80143,572.83,587.923090855097,1897
282,587.26,587.94,587.8,587.1101,29412,572.83,587.4065554841562,634
283,587.795,587.3429,587.9779,587.465,6441,572.83,587.7616770843039,184
284,587.53,587.98,587.93,587.51,9850,572.83,587.6731661421318,157
285,587.69,587.361,588.44,587.5,98030,572.83,588.0016446271575,1851
286,587.57,588.0,587.815,587.57,4596,572.83,587.7086261096608,136
287,587.8065,588.59,588.55,587.5,85035,572.83,588.1190283530306,1681
288,588.59,589.18,589.15,588.31,41837,572.83,588.6794837655654,807
289,589.13,589.77,589.75,589.13,12350,572.83,589.4487669473682,523
290,589.7,588.775,589.77,589.28,1325,572.83,589.6561290566038,32
291,589.755,588.8302,589.755,588.93,6040,572.83,589.1711984933776,147
292,588.93,587.9788,589.1882,588.8569,7290,572.83,588.9977897942387,111
293,589.0963,589.8,589.66,589.0289,13719,572.83,589.3518314381515,202
294,589.62,589.21,589.62,589.23,15544,572.83,589.4053658775089,295
295,589.24,588.1196,589.6,589.22,15301,572.83,589.4553230050323,350
